zone_id,hour,day,historical_demand,available_supply,avg_wait_time
Central,0,0,56,46,4.0
Central,1,0,64,52,4.8
Central,2,0,70,45,10.0
Central,3,0,68,42,10.4
Central,4,0,60,51,3.6
Central,5,0,53,34,7.6
Central,6,0,52,31,8.4
Central,7,0,51,41,4.0
Central,8,0,85,51,13.6
Central,9,0,80,55,10.0
Central,10,0,91,55,14.4
Central,11,0,59,36,9.2
Central,12,0,65,43,8.8
Central,13,0,64,50,5.6
Central,14,0,61,46,6.0
Central,15,0,74,45,11.6
Central,16,0,68,54,5.6
Central,17,0,88,54,13.6
Central,18,0,83,73,4.0
Central,19,0,93,78,6.0
Central,20,0,88,53,14.0
Central,21,0,51,41,4.0
Central,22,0,64,51,5.2
Central,23,0,61,45,6.4
Central,0,1,64,41,9.2
Central,1,1,66,44,8.8
Central,2,1,57,47,4.0
Central,3,1,55,36,7.6
Central,4,1,53,34,7.6
Central,5,1,67,55,4.8
Central,6,1,51,36,6.0
Central,7,1,53,41,4.8
Central,8,1,95,66,11.6
Central,9,1,93,61,12.8
Central,10,1,87,74,5.2
Central,11,1,62,42,8.0
Central,12,1,70,54,6.4
Central,13,1,74,50,9.6
Central,14,1,62,39,9.2
Central,15,1,64,41,9.2
Central,16,1,74,66,3.2
Central,17,1,80,52,11.2
Central,18,1,90,59,12.4
Central,19,1,87,71,6.4
Central,20,1,80,62,7.2
Central,21,1,59,41,7.2
Central,22,1,58,50,3.2
Central,23,1,58,45,5.2
Central,0,2,51,32,7.6
Central,1,2,72,49,9.2
Central,2,2,73,58,6.0
Central,3,2,61,48,5.2
Central,4,2,52,38,5.6
Central,5,2,54,48,2.4
Central,6,2,52,43,3.6
Central,7,2,72,59,5.2
Central,8,2,86,52,13.6
Central,9,2,94,68,10.4
Central,10,2,89,65,9.6
Central,11,2,68,41,10.8
Central,12,2,56,41,6.0
Central,13,2,53,46,2.8
Central,14,2,72,56,6.4
Central,15,2,64,52,4.8
Central,16,2,53,46,2.8
Central,17,2,86,59,10.8
Central,18,2,81,63,7.2
Central,19,2,85,62,9.2
Central,20,2,91,59,12.8
Central,21,2,60,41,7.6
Central,22,2,72,62,4.0
Central,23,2,56,48,3.2
Central,0,3,50,33,6.8
Central,1,3,74,62,4.8
Central,2,3,58,40,7.2
Central,3,3,55,41,5.6
Central,4,3,58,43,6.0
Central,5,3,50,31,7.6
Central,6,3,61,41,8.0
Central,7,3,71,47,9.6
Central,8,3,88,63,10.0
Central,9,3,96,64,12.8
Central,10,3,91,61,12.0
Central,11,3,51,41,4.0
Central,12,3,54,37,6.8
Central,13,3,66,44,8.8
Central,14,3,51,38,5.2
Central,15,3,71,43,11.2
Central,16,3,50,39,4.4
Central,17,3,81,61,8.0
Central,18,3,85,57,11.2
Central,19,3,83,51,12.8
Central,20,3,96,78,7.2
Central,21,3,73,54,7.6
Central,22,3,51,40,4.4
Central,23,3,60,50,4.0
Central,0,4,65,55,4.0
Central,1,4,55,44,4.4
Central,2,4,52,40,4.8
Central,3,4,53,32,8.4
Central,4,4,52,43,3.6
Central,5,4,69,54,6.0
Central,6,4,69,60,3.6
Central,7,4,57,40,6.8
Central,8,4,97,82,6.0
Central,9,4,90,63,10.8
Central,10,4,97,85,4.8
Central,11,4,59,39,8.0
Central,12,4,65,54,4.4
Central,13,4,74,55,7.6
Central,14,4,66,44,8.8
Central,15,4,65,57,3.2
Central,16,4,54,46,3.2
Central,17,4,88,60,11.2
Central,18,4,98,80,7.2
Central,19,4,82,70,4.8
Central,20,4,80,63,6.8
Central,21,4,60,52,3.2
Central,22,4,53,46,2.8
Central,23,4,69,53,6.4
Central,0,5,65,40,10.0
Central,1,5,52,46,2.4
Central,2,5,67,43,9.6
Central,3,5,67,49,7.2
Central,4,5,52,41,4.4
Central,5,5,58,37,8.4
Central,6,5,53,35,7.2
Central,7,5,70,45,10.0
Central,8,5,87,74,5.2
Central,9,5,96,66,12.0
Central,10,5,95,59,14.4
Central,11,5,68,53,6.0
Central,12,5,71,47,9.6
Central,13,5,55,49,2.4
Central,14,5,68,58,4.0
Central,15,5,51,35,6.4
Central,16,5,50,38,4.8
Central,17,5,80,52,11.2
Central,18,5,95,65,12.0
Central,19,5,82,68,5.6
Central,20,5,96,86,4.0
Central,21,5,63,55,3.2
Central,22,5,52,42,4.0
Central,23,5,54,47,2.8
Central,0,6,66,50,6.4
Central,1,6,52,46,2.4
Central,2,6,69,47,8.8
Central,3,6,70,46,9.6
Central,4,6,50,34,6.4
Central,5,6,67,51,6.4
Central,6,6,71,57,5.6
Central,7,6,57,35,8.8
Central,8,6,97,76,8.4
Central,9,6,81,54,10.8
Central,10,6,89,76,5.2
Central,11,6,66,56,4.0
Central,12,6,58,47,4.4
Central,13,6,65,49,6.4
Central,14,6,59,49,4.0
Central,15,6,52,35,6.8
Central,16,6,73,63,4.0
Central,17,6,86,64,8.8
Central,18,6,92,60,12.8
Central,19,6,87,70,6.8
Central,20,6,95,58,14.8
Central,21,6,68,47,8.4
Central,22,6,51,32,7.6
Central,23,6,72,57,6.0
North,0,0,38,28,4.0
North,1,0,41,31,4.0
North,2,0,41,27,5.6
North,3,0,29,24,2.0
North,4,0,41,31,4.0
North,5,0,24,18,2.4
North,6,0,40,27,5.2
North,7,0,31,24,2.8
North,8,0,53,45,3.2
North,9,0,69,49,8.0
North,10,0,52,41,4.4
North,11,0,39,24,6.0
North,12,0,37,27,4.0
North,13,0,38,31,2.8
North,14,0,38,27,4.4
North,15,0,42,28,5.6
North,16,0,40,24,6.4
North,17,0,58,46,4.8
North,18,0,50,32,7.2
North,19,0,50,36,5.6
North,20,0,65,42,9.2
North,21,0,32,21,4.4
North,22,0,35,26,3.6
North,23,0,24,18,2.4
North,0,1,42,25,6.8
North,1,1,35,22,5.2
North,2,1,41,24,6.8
North,3,1,33,20,5.2
North,4,1,34,20,5.6
North,5,1,33,29,2.0
North,6,1,24,17,2.8
North,7,1,35,29,2.4
North,8,1,53,34,7.6
North,9,1,54,38,6.4
North,10,1,59,52,2.8
North,11,1,23,14,3.6
North,12,1,29,22,2.8
North,13,1,20,15,2.0
North,14,1,32,20,4.8
North,15,1,43,37,2.4
North,16,1,21,12,3.6
North,17,1,69,53,6.4
North,18,1,67,51,6.4
North,19,1,50,36,5.6
North,20,1,68,57,4.4
North,21,1,31,22,3.6
North,22,1,20,15,2.0
North,23,1,30,19,4.4
North,0,2,32,21,4.4
North,1,2,33,19,5.6
North,2,2,38,29,3.6
North,3,2,42,26,6.4
North,4,2,27,19,3.2
North,5,2,29,17,4.8
North,6,2,21,14,2.8
North,7,2,26,16,4.0
North,8,2,67,52,6.0
North,9,2,53,38,6.0
North,10,2,53,34,7.6
North,11,2,28,21,2.8
North,12,2,22,19,2.0
North,13,2,35,22,5.2
North,14,2,36,29,2.8
North,15,2,43,36,2.8
North,16,2,24,16,3.2
North,17,2,62,50,4.8
North,18,2,52,32,8.0
North,19,2,66,50,6.4
North,20,2,69,58,4.4
North,21,2,41,28,5.2
North,22,2,38,27,4.4
North,23,2,31,27,2.0
North,0,3,38,23,6.0
North,1,3,26,23,2.0
North,2,3,39,30,3.6
North,3,3,34,21,5.2
North,4,3,24,16,3.2
North,5,3,44,33,4.4
North,6,3,40,33,2.8
North,7,3,42,35,2.8
North,8,3,56,35,8.4
North,9,3,59,52,2.8
North,10,3,63,48,6.0
North,11,3,24,19,2.0
North,12,3,30,24,2.4
North,13,3,34,21,5.2
North,14,3,29,24,2.0
North,15,3,36,22,5.6
North,16,3,26,18,3.2
North,17,3,57,35,8.8
North,18,3,67,58,3.6
North,19,3,51,31,8.0
North,20,3,54,36,7.2
North,21,3,27,19,3.2
North,22,3,20,17,2.0
North,23,3,36,31,2.0
North,0,4,44,34,4.0
North,1,4,23,16,2.8
North,2,4,38,31,2.8
North,3,4,41,33,3.2
North,4,4,29,25,2.0
North,5,4,26,18,3.2
North,6,4,32,19,5.2
North,7,4,39,24,6.0
North,8,4,58,47,4.4
North,9,4,52,40,4.8
North,10,4,66,41,10.0
North,11,4,20,13,2.8
North,12,4,25,21,2.0
North,13,4,32,28,2.0
North,14,4,34,29,2.0
North,15,4,41,35,2.4
North,16,4,24,16,3.2
North,17,4,68,60,3.2
North,18,4,67,43,9.6
North,19,4,66,53,5.2
North,20,4,50,39,4.4
North,21,4,41,29,4.8
North,22,4,42,25,6.8
North,23,4,31,27,2.0
North,0,5,35,30,2.0
North,1,5,31,19,4.8
North,2,5,40,27,5.2
North,3,5,23,16,2.8
North,4,5,37,25,4.8
North,5,5,24,21,2.0
North,6,5,41,24,6.8
North,7,5,28,19,3.6
North,8,5,69,53,6.4
North,9,5,65,42,9.2
North,10,5,63,39,9.6
North,11,5,25,22,2.0
North,12,5,24,18,2.4
North,13,5,21,13,3.2
North,14,5,37,28,3.6
North,15,5,24,14,4.0
North,16,5,20,16,2.0
North,17,5,67,60,2.8
North,18,5,66,47,7.6
North,19,5,66,56,4.0
North,20,5,51,31,8.0
North,21,5,20,12,3.2
North,22,5,42,36,2.4
North,23,5,36,27,3.6
North,0,6,24,21,2.0
North,1,6,40,31,3.6
North,2,6,40,35,2.0
North,3,6,29,20,3.6
North,4,6,40,29,4.4
North,5,6,33,22,4.4
North,6,6,32,25,2.8
North,7,6,20,16,2.0
North,8,6,51,36,6.0
North,9,6,57,34,9.2
North,10,6,51,37,5.6
North,11,6,22,16,2.4
North,12,6,31,26,2.0
North,13,6,31,23,3.2
North,14,6,44,34,4.0
North,15,6,34,24,4.0
North,16,6,24,18,2.4
North,17,6,51,42,3.6
North,18,6,56,35,8.4
North,19,6,51,35,6.4
North,20,6,51,40,4.4
North,21,6,34,24,4.0
North,22,6,21,14,2.8
North,23,6,25,18,2.8
South,0,0,29,20,3.6
South,1,0,37,28,3.6
South,2,0,31,27,2.0
South,3,0,18,13,2.0
South,4,0,31,23,3.2
South,5,0,34,25,3.6
South,6,0,16,12,2.0
South,7,0,16,11,2.0
South,8,0,55,42,5.2
South,9,0,55,34,8.4
South,10,0,60,38,8.8
South,11,0,36,29,2.8
South,12,0,18,11,2.8
South,13,0,38,27,4.4
South,14,0,17,12,2.0
South,15,0,32,24,3.2
South,16,0,33,20,5.2
South,17,0,49,34,6.0
South,18,0,54,35,7.6
South,19,0,50,31,7.6
South,20,0,53,37,6.4
South,21,0,28,19,3.6
South,22,0,28,19,3.6
South,23,0,23,14,3.6
South,0,1,29,22,2.8
South,1,1,29,21,3.2
South,2,1,25,21,2.0
South,3,1,31,21,4.0
South,4,1,15,9,2.4
South,5,1,17,11,2.4
South,6,1,29,22,2.8
South,7,1,38,28,4.0
South,8,1,58,42,6.4
South,9,1,57,35,8.8
South,10,1,63,51,4.8
South,11,1,29,24,2.0
South,12,1,25,18,2.8
South,13,1,27,23,2.0
South,14,1,20,15,2.0
South,15,1,29,18,4.4
South,16,1,37,26,4.4
South,17,1,54,41,5.2
South,18,1,61,40,8.4
South,19,1,56,37,7.6
South,20,1,57,44,5.2
South,21,1,18,12,2.4
South,22,1,23,17,2.4
South,23,1,29,22,2.8
South,0,2,36,27,3.6
South,1,2,22,17,2.0
South,2,2,26,16,4.0
South,3,2,23,16,2.8
South,4,2,34,26,3.2
South,5,2,16,10,2.4
South,6,2,27,18,3.6
South,7,2,39,26,5.2
South,8,2,50,35,6.0
South,9,2,60,38,8.8
South,10,2,55,34,8.4
South,11,2,38,33,2.0
South,12,2,37,22,6.0
South,13,2,22,17,2.0
South,14,2,38,24,5.6
South,15,2,16,12,2.0
South,16,2,25,21,2.0
South,17,2,50,44,2.4
South,18,2,50,40,4.0
South,19,2,46,35,4.4
South,20,2,52,38,5.6
South,21,2,27,22,2.0
South,22,2,20,17,2.0
South,23,2,18,13,2.0
South,0,3,15,12,2.0
South,1,3,26,16,4.0
South,2,3,28,19,3.6
South,3,3,19,14,2.0
South,4,3,18,12,2.4
South,5,3,17,10,2.8
South,6,3,32,23,3.6
South,7,3,19,11,3.2
South,8,3,56,36,8.0
South,9,3,52,43,3.6
South,10,3,45,28,6.8
South,11,3,23,19,2.0
South,12,3,25,18,2.8
South,13,3,20,14,2.4
South,14,3,31,26,2.0
South,15,3,26,18,3.2
South,16,3,35,28,2.8
South,17,3,53,35,7.2
South,18,3,47,29,7.2
South,19,3,52,42,4.0
South,20,3,52,44,3.2
South,21,3,19,12,2.8
South,22,3,17,11,2.4
South,23,3,19,12,2.8
South,0,4,28,21,2.8
South,1,4,18,12,2.4
South,2,4,24,17,2.8
South,3,4,22,16,2.4
South,4,4,22,15,2.8
South,5,4,33,25,3.2
South,6,4,15,12,2.0
South,7,4,29,22,2.8
South,8,4,61,53,3.2
South,9,4,46,35,4.4
South,10,4,52,34,7.2
South,11,4,21,13,3.2
South,12,4,20,13,2.8
South,13,4,33,23,4.0
South,14,4,34,28,2.4
South,15,4,15,11,2.0
South,16,4,21,16,2.0
South,17,4,50,41,3.6
South,18,4,49,40,3.6
South,19,4,45,27,7.2
South,20,4,46,38,3.2
South,21,4,24,16,3.2
South,22,4,20,15,2.0
South,23,4,29,24,2.0
South,0,5,38,29,3.6
South,1,5,29,24,2.0
South,2,5,19,14,2.0
South,3,5,18,14,2.0
South,4,5,16,9,2.8
South,5,5,33,26,2.8
South,6,5,18,14,2.0
South,7,5,19,16,2.0
South,8,5,54,37,6.8
South,9,5,50,36,5.6
South,10,5,59,40,7.6
South,11,5,25,16,3.6
South,12,5,27,17,4.0
South,13,5,32,25,2.8
South,14,5,29,23,2.4
South,15,5,25,21,2.0
South,16,5,18,15,2.0
South,17,5,49,42,2.8
South,18,5,52,41,4.4
South,19,5,61,47,5.6
South,20,5,53,38,6.0
South,21,5,28,24,2.0
South,22,5,36,31,2.0
South,23,5,15,9,2.4
South,0,6,35,22,5.2
South,1,6,18,11,2.8
South,2,6,39,27,4.8
South,3,6,36,27,3.6
South,4,6,22,17,2.0
South,5,6,29,17,4.8
South,6,6,23,15,3.2
South,7,6,39,23,6.4
South,8,6,53,33,8.0
South,9,6,64,48,6.4
South,10,6,55,48,2.8
South,11,6,21,14,2.8
South,12,6,16,14,2.0
