zone_id,hour,day,historical_demand,available_supply,avg_wait_time
South,13,6,25,15,4.0
South,14,6,33,22,4.4
South,15,6,39,29,4.0
South,16,6,20,12,3.2
South,17,6,45,31,5.6
South,18,6,55,43,4.8
South,19,6,62,49,5.2
South,20,6,51,45,2.4
South,21,6,23,14,3.6
South,22,6,36,30,2.4
South,23,6,22,16,2.4
East,0,0,10,6,2.0
East,1,0,32,23,3.6
East,2,0,33,28,2.0
East,3,0,26,15,4.4
East,4,0,25,19,2.4
East,5,0,27,18,3.6
East,6,0,28,20,3.2
East,7,0,11,8,2.0
East,8,0,56,40,6.4
East,9,0,45,37,3.2
East,10,0,43,28,6.0
East,11,0,32,28,2.0
East,12,0,19,12,2.8
East,13,0,23,17,2.4
East,14,0,10,6,2.0
East,15,0,27,23,2.0
East,16,0,17,10,2.8
East,17,0,42,28,5.6
East,18,0,47,29,7.2
East,19,0,54,41,5.2
East,20,0,58,46,4.8
East,21,0,24,19,2.0
East,22,0,12,8,2.0
East,23,0,23,17,2.4
East,0,1,23,19,2.0
East,1,1,13,11,2.0
East,2,1,31,20,4.4
East,3,1,32,27,2.0
East,4,1,16,12,2.0
East,5,1,10,6,2.0
East,6,1,28,17,4.4
East,7,1,28,21,2.8
East,8,1,57,49,3.2
East,9,1,54,42,4.8
East,10,1,50,33,6.8
East,11,1,11,7,2.0
East,12,1,32,21,4.4
East,13,1,14,9,2.0
East,14,1,18,13,2.0
East,15,1,21,13,3.2
East,16,1,31,25,2.4
East,17,1,56,48,3.2
East,18,1,53,39,5.6
East,19,1,56,41,6.0
East,20,1,56,38,7.2
East,21,1,17,13,2.0
East,22,1,34,23,4.4
East,23,1,31,24,2.8
East,0,2,23,20,2.0
East,1,2,22,17,2.0
East,2,2,14,8,2.4
East,3,2,27,20,2.8
East,4,2,19,14,2.0
East,5,2,15,9,2.4
East,6,2,14,11,2.0
East,7,2,21,13,3.2
East,8,2,49,31,7.2
East,9,2,45,36,3.6
East,10,2,41,31,4.0
East,11,2,34,25,3.6
East,12,2,19,16,2.0
East,13,2,30,21,3.6
East,14,2,23,14,3.6
East,15,2,31,25,2.4
East,16,2,28,17,4.4
East,17,2,58,39,7.6
East,18,2,50,34,6.4
East,19,2,43,35,3.2
East,20,2,46,36,4.0
East,21,2,31,23,3.2
East,22,2,24,21,2.0
East,23,2,31,25,2.4
East,0,3,10,6,2.0
East,1,3,24,16,3.2
East,2,3,12,10,2.0
East,3,3,26,19,2.8
East,4,3,22,14,3.2
East,5,3,18,14,2.0
East,6,3,30,21,3.6
East,7,3,17,13,2.0
East,8,3,50,38,4.8
East,9,3,46,28,7.2
East,10,3,57,47,4.0
East,11,3,21,18,2.0
East,12,3,15,11,2.0
East,13,3,28,19,3.6
East,14,3,26,16,4.0
East,15,3,19,15,2.0
East,16,3,26,17,3.6
East,17,3,55,47,3.2
East,18,3,47,37,4.0
East,19,3,56,44,4.8
East,20,3,55,47,3.2
East,21,3,34,29,2.0
East,22,3,21,13,3.2
East,23,3,18,15,2.0
East,0,4,24,14,4.0
East,1,4,25,21,2.0
East,2,4,32,24,3.2
East,3,4,31,27,2.0
East,4,4,23,14,3.6
East,5,4,16,11,2.0
East,6,4,25,15,4.0
East,7,4,32,26,2.4
East,8,4,59,50,3.6
East,9,4,57,43,5.6
East,10,4,46,28,7.2
East,11,4,33,22,4.4
East,12,4,22,13,3.6
East,13,4,14,10,2.0
East,14,4,32,23,3.6
East,15,4,16,11,2.0
East,16,4,26,19,2.8
East,17,4,52,40,4.8
East,18,4,55,40,6.0
East,19,4,51,34,6.8
East,20,4,42,36,2.4
East,21,4,32,20,4.8
East,22,4,27,23,2.0
East,23,4,12,7,2.0
East,0,5,23,16,2.8
East,1,5,26,18,3.2
East,2,5,30,22,3.2
East,3,5,25,21,2.0
East,4,5,24,17,2.8
East,5,5,34,23,4.4
East,6,5,29,23,2.4
East,7,5,26,16,4.0
East,8,5,53,36,6.8
East,9,5,57,39,7.2
East,10,5,44,26,7.2
East,11,5,10,8,2.0
East,12,5,24,17,2.8
East,13,5,26,18,3.2
East,14,5,13,8,2.0
East,15,5,14,11,2.0
East,16,5,20,15,2.0
East,17,5,46,39,2.8
East,18,5,53,41,4.8
East,19,5,52,46,2.4
East,20,5,46,41,2.0
East,21,5,17,15,2.0
East,22,5,31,24,2.8
East,23,5,22,13,3.6
East,0,6,20,13,2.8
East,1,6,18,11,2.8
East,2,6,12,10,2.0
East,3,6,14,8,2.4
East,4,6,24,15,3.6
East,5,6,18,15,2.0
East,6,6,26,16,4.0
East,7,6,19,14,2.0
East,8,6,57,46,4.4
East,9,6,42,35,2.8
East,10,6,45,35,4.0
East,11,6,24,14,4.0
East,12,6,13,10,2.0
East,13,6,11,8,2.0
East,14,6,33,22,4.4
East,15,6,18,11,2.8
East,16,6,11,9,2.0
East,17,6,48,33,6.0
East,18,6,44,36,3.2
East,19,6,41,29,4.8
East,20,6,54,32,8.8
East,21,6,14,8,2.4
East,22,6,27,16,4.4
East,23,6,25,20,2.0
West,0,0,14,12,2.0
West,1,0,27,20,2.8
West,2,0,28,23,2.0
West,3,0,33,26,2.8
West,4,0,17,13,2.0
West,5,0,22,18,2.0
West,6,0,33,27,2.4
West,7,0,17,11,2.4
West,8,0,55,44,4.4
West,9,0,50,33,6.8
West,10,0,49,30,7.6
West,11,0,15,9,2.4
West,12,0,14,12,2.0
West,13,0,34,20,5.6
West,14,0,32,19,5.2
West,15,0,20,13,2.8
West,16,0,16,10,2.4
West,17,0,43,32,4.4
West,18,0,52,39,5.2
West,19,0,46,30,6.4
West,20,0,52,40,4.8
West,21,0,26,19,2.8
West,22,0,17,11,2.4
West,23,0,33,27,2.4
West,0,1,25,15,4.0
West,1,1,16,12,2.0
West,2,1,11,7,2.0
West,3,1,24,21,2.0
West,4,1,31,27,2.0
West,5,1,13,8,2.0
West,6,1,26,21,2.0
West,7,1,26,20,2.4
West,8,1,40,24,6.4
West,9,1,57,49,3.2
West,10,1,54,48,2.4
West,11,1,13,10,2.0
West,12,1,29,23,2.4
West,13,1,16,9,2.8
West,14,1,10,6,2.0
West,15,1,24,20,2.0
West,16,1,20,16,2.0
West,17,1,41,27,5.6
West,18,1,43,31,4.8
West,19,1,52,44,3.2
West,20,1,54,45,3.6
West,21,1,20,13,2.8
West,22,1,11,9,2.0
West,23,1,29,23,2.4
West,0,2,12,10,2.0
West,1,2,21,12,3.6
West,2,2,30,26,2.0
West,3,2,14,11,2.0
West,4,2,15,12,2.0
West,5,2,14,12,2.0
West,6,2,10,6,2.0
West,7,2,15,10,2.0
West,8,2,42,25,6.8
West,9,2,51,39,4.8
West,10,2,51,37,5.6
West,11,2,17,11,2.4
West,12,2,34,29,2.0
West,13,2,30,19,4.4
West,14,2,23,17,2.4
West,15,2,16,12,2.0
West,16,2,21,12,3.6
West,17,2,42,27,6.0
West,18,2,54,40,5.6
West,19,2,53,41,4.8
West,20,2,51,34,6.8
West,21,2,18,11,2.8
West,22,2,34,22,4.8
West,23,2,31,24,2.8
West,0,3,30,23,2.8
West,1,3,17,11,2.4
West,2,3,22,14,3.2
West,3,3,30,18,4.8
West,4,3,27,20,2.8
West,5,3,15,10,2.0
West,6,3,22,18,2.0
West,7,3,15,13,2.0
West,8,3,50,37,5.2
West,9,3,48,32,6.4
West,10,3,53,34,7.6
West,11,3,25,18,2.8
West,12,3,29,20,3.6
West,13,3,17,10,2.8
West,14,3,10,7,2.0
West,15,3,10,8,2.0
West,16,3,10,8,2.0
West,17,3,46,29,6.8
West,18,3,46,30,6.4
West,19,3,57,48,3.6
West,20,3,49,31,7.2
West,21,3,26,23,2.0
West,22,3,12,10,2.0
West,23,3,18,15,2.0
West,0,4,16,12,2.0
West,1,4,18,14,2.0
West,2,4,17,15,2.0
West,3,4,29,20,3.6
West,4,4,16,12,2.0
West,5,4,25,19,2.4
West,6,4,31,22,3.6
West,7,4,12,7,2.0
West,8,4,49,35,5.6
West,9,4,57,35,8.8
West,10,4,51,33,7.2
West,11,4,22,17,2.0
West,12,4,28,24,2.0
West,13,4,13,10,2.0
West,14,4,32,23,3.6
West,15,4,28,18,4.0
West,16,4,15,12,2.0
West,17,4,44,39,2.0
West,18,4,48,35,5.2
West,19,4,49,35,5.6
West,20,4,54,36,7.2
West,21,4,21,13,3.2
West,22,4,30,24,2.4
West,23,4,33,24,3.6
West,0,5,13,10,2.0
West,1,5,29,21,3.2
West,2,5,27,23,2.0
West,3,5,18,13,2.0
West,4,5,30,21,3.6
West,5,5,13,11,2.0
West,6,5,11,9,2.0
West,7,5,16,10,2.4
West,8,5,58,39,7.6
West,9,5,51,36,6.0
West,10,5,57,44,5.2
West,11,5,24,16,3.2
West,12,5,17,12,2.0
West,13,5,32,25,2.8
West,14,5,23,20,2.0
West,15,5,32,23,3.6
West,16,5,15,11,2.0
West,17,5,54,42,4.8
West,18,5,46,32,5.6
West,19,5,41,25,6.4
West,20,5,56,40,6.4
West,21,5,34,24,4.0
West,22,5,12,9,2.0
West,23,5,10,8,2.0
West,0,6,33,23,4.0
West,1,6,32,23,3.6
West,2,6,20,17,2.0
West,3,6,31,20,4.4
West,4,6,19,13,2.4
West,5,6,21,17,2.0
West,6,6,10,7,2.0
West,7,6,17,13,2.0
West,8,6,40,27,5.2
West,9,6,59,42,6.8
West,10,6,50,41,3.6
West,11,6,14,10,2.0
West,12,6,26,22,2.0
West,13,6,21,15,2.4
West,14,6,24,20,2.0
West,15,6,21,16,2.0
West,16,6,29,19,4.0
West,17,6,41,26,6.0
West,18,6,44,38,2.4
West,19,6,40,25,6.0
West,20,6,45,29,6.4
West,21,6,14,8,2.4
West,22,6,28,17,4.4
West,23,6,19,13,2.4
Airport,0,0,57,50,2.8
Airport,1,0,50,30,8.0
Airport,2,0,64,50,5.6
Airport,3,0,64,49,6.0
Airport,4,0,63,47,6.4
Airport,5,0,57,40,6.8
Airport,6,0,45,28,6.8
Airport,7,0,52,33,7.6
Airport,8,0,87,57,12.0
Airport,9,0,77,68,3.6
Airport,10,0,70,57,5.2
Airport,11,0,45,38,2.8
Airport,12,0,61,41,8.0
Airport,13,0,40,34,2.4
Airport,14,0,50,40,4.0
Airport,15,0,57,38,7.6
Airport,16,0,47,40,2.8
Airport,17,0,86,52,13.6
Airport,18,0,77,64,5.2
Airport,19,0,73,58,6.0
Airport,20,0,88,77,4.4
Airport,21,0,53,38,6.0
Airport,22,0,44,34,4.0
Airport,23,0,41,36,2.0
Airport,0,1,45,31,5.6
Airport,1,1,40,28,4.8
Airport,2,1,55,45,4.0
Airport,3,1,60,46,5.6
Airport,4,1,48,30,7.2
Airport,5,1,41,29,4.8
Airport,6,1,53,46,2.8
Airport,7,1,58,48,4.0
Airport,8,1,87,75,4.8
Airport,9,1,88,75,5.2
Airport,10,1,70,44,10.4
Airport,11,1,61,48,5.2
Airport,12,1,60,41,7.6
Airport,13,1,51,39,4.8
Airport,14,1,54,43,4.4
Airport,15,1,64,49,6.0
Airport,16,1,56,41,6.0
Airport,17,1,75,46,11.6
Airport,18,1,72,46,10.4
Airport,19,1,83,65,7.2
Airport,20,1,83,62,8.4
Airport,21,1,60,51,3.6
Airport,22,1,55,46,3.6
Airport,23,1,60,50,4.0
Airport,0,2,64,45,7.6
Airport,1,2,41,31,4.0
Airport,2,2,54,41,5.2
Airport,3,2,54,38,6.4
Airport,4,2,62,52,4.0
Airport,5,2,57,46,4.4
Airport,6,2,50,30,8.0
Airport,7,2,62,45,6.8
Airport,8,2,85,67,7.2
Airport,9,2,84,56,11.2
Airport,10,2,80,57,9.2
Airport,11,2,43,37,2.4
Airport,12,2,61,40,8.4
Airport,13,2,53,39,5.6
Airport,14,2,55,41,5.6
Airport,15,2,53,36,6.8
Airport,16,2,54,41,5.2
Airport,17,2,77,53,9.6
Airport,18,2,73,59,5.6
Airport,19,2,71,48,9.2
Airport,20,2,73,61,4.8
Airport,21,2,50,31,7.6
Airport,22,2,51,33,7.2
Airport,23,2,52,34,7.2
Airport,0,3,63,52,4.4
Airport,1,3,49,42,2.8
Airport,2,3,59,43,6.4
Airport,3,3,46,38,3.2
Airport,4,3,51,31,8.0
Airport,5,3,49,31,7.2
Airport,6,3,52,40,4.8
Airport,7,3,61,46,6.0
Airport,8,3,78,65,5.2
Airport,9,3,84,65,7.6
Airport,10,3,79,68,4.4
Airport,11,3,55,42,5.2
Airport,12,3,44,30,5.6
Airport,13,3,63,53,4.0
Airport,14,3,46,36,4.0
Airport,15,3,57,47,4.0
Airport,16,3,49,36,5.2
Airport,17,3,87,56,12.4
Airport,18,3,86,70,6.4
Airport,19,3,71,52,7.6
Airport,20,3,86,56,12.0
Airport,21,3,44,34,4.0
Airport,22,3,46,35,4.4
Airport,23,3,49,33,6.4
Airport,0,4,52,40,4.8
Airport,1,4,64,57,2.8
Airport,2,4,42,32,4.0
Airport,3,4,57,41,6.4
Airport,4,4,61,44,6.8
Airport,5,4,48,38,4.0
Airport,6,4,46,32,5.6
Airport,7,4,53,33,8.0
Airport,8,4,75,58,6.8
Airport,9,4,76,63,5.2
Airport,10,4,73,45,11.2
Airport,11,4,40,31,3.6
Airport,12,4,48,33,6.0
Airport,13,4,45,31,5.6
Airport,14,4,43,31,4.8
Airport,15,4,41,32,3.6
Airport,16,4,51,34,6.8
Airport,17,4,77,66,4.4
Airport,18,4,87,69,7.2
Airport,19,4,81,56,10.0
Airport,20,4,72,47,10.0
Airport,21,4,41,36,2.0
Airport,22,4,41,29,4.8
Airport,23,4,42,34,3.2
Airport,0,5,59,36,9.2
Airport,1,5,51,31,8.0
Airport,2,5,44,28,6.4
Airport,3,5,54,35,7.6
Airport,4,5,55,39,6.4
Airport,5,5,64,54,4.0
Airport,6,5,51,35,6.4
Airport,7,5,51,45,2.4
Airport,8,5,72,63,3.6
Airport,9,5,82,52,12.0
Airport,10,5,88,56,12.8
Airport,11,5,44,36,3.2
Airport,12,5,63,48,6.0
Airport,13,5,64,51,5.2
Airport,14,5,59,46,5.2
Airport,15,5,57,47,4.0
Airport,16,5,40,31,3.6
Airport,17,5,81,67,5.6
Airport,18,5,71,43,11.2
Airport,19,5,73,50,9.2
Airport,20,5,87,61,10.4
Airport,21,5,48,30,7.2
Airport,22,5,64,49,6.0
Airport,23,5,50,42,3.2
Airport,0,6,62,54,3.2
Airport,1,6,57,43,5.6
Airport,2,6,42,35,2.8
Airport,3,6,54,48,2.4
Airport,4,6,44,31,5.2
Airport,5,6,51,44,2.8
Airport,6,6,49,37,4.8
Airport,7,6,52,37,6.0
Airport,8,6,79,67,4.8
Airport,9,6,75,48,10.8
Airport,10,6,76,52,9.6
Airport,11,6,48,33,6.0
Airport,12,6,42,27,6.0
Airport,13,6,41,27,5.6
Airport,14,6,53,47,2.4
Airport,15,6,49,41,3.2
Airport,16,6,64,47,6.8
Airport,17,6,70,61,3.6
Airport,18,6,83,53,12.0
Airport,19,6,85,70,6.0
Airport,20,6,89,66,9.2
Airport,21,6,48,40,3.2
Airport,22,6,52,36,6.4
Airport,23,6,47,34,5.2
