zone_id,hour,day,historical_demand,available_supply,avg_wait_time,zone_encoded,lag_demand,predicted_demand
Central,1,0,64,52,4.8,1,56.0,60.81363644851881
Central,2,0,70,45,10.0,1,64.0,66.1501661502985
Central,3,0,68,42,10.4,1,70.0,65.93276190476189
Central,4,0,60,51,3.6,1,68.0,60.163999999999994
Central,5,0,53,34,7.6,1,60.0,55.26202221090457
Central,6,0,52,31,8.4,1,53.0,54.659955159363065
Central,7,0,51,41,4.0,1,52.0,54.202698697501326
Central,8,0,85,51,13.6,1,51.0,86.58666666666666
Central,9,0,80,55,10.0,1,85.0,85.57
Central,10,0,91,55,14.4,1,80.0,87.67880952380952
Central,11,0,59,36,9.2,1,91.0,60.965923076923076
Central,12,0,65,43,8.8,1,59.0,66.68879779044484
Central,13,0,64,50,5.6,1,65.0,66.40651604441308
Central,14,0,61,46,6.0,1,64.0,63.96173257787962
Central,15,0,74,45,11.6,1,61.0,68.53264852304557
Central,16,0,68,54,5.6,1,74.0,66.42367063492064
Central,17,0,88,54,13.6,1,68.0,83.43920588235295
Central,18,0,83,73,4.0,1,88.0,86.06291666666667
Central,19,0,93,78,6.0,1,83.0,90.17349999999999
Central,20,0,88,53,14.0,1,93.0,86.12182936507935
Central,21,0,51,41,4.0,1,88.0,53.98
Central,22,0,64,51,5.2,1,51.0,63.55966692131398
Central,23,0,61,45,6.4,1,64.0,62.093943977591024
Central,0,1,64,41,9.2,1,61.0,59.98105347593582
Central,1,1,66,44,8.8,1,64.0,63.9861714413038
Central,2,1,57,47,4.0,1,66.0,65.20098096511332
Central,3,1,55,36,7.6,1,57.0,56.47857985501484
Central,4,1,53,34,7.6,1,55.0,55.318088000378246
Central,5,1,67,55,4.8,1,53.0,60.71635800814826
Central,6,1,51,36,6.0,1,67.0,60.00214502164503
Central,7,1,53,41,4.8,1,51.0,59.04931565656566
Central,8,1,95,66,11.6,1,53.0,91.89
Central,9,1,93,61,12.8,1,95.0,90.49709523809524
Central,10,1,87,74,5.2,1,93.0,88.41130952380952
Central,11,1,62,42,8.0,1,87.0,64.49492307692307
Central,12,1,70,54,6.4,1,62.0,67.59497827172827
Central,13,1,74,50,9.6,1,70.0,67.95931773781774
Central,14,1,62,39,9.2,1,74.0,64.28837481962482
Central,15,1,64,41,9.2,1,62.0,66.42181302521007
Central,16,1,74,66,3.2,1,64.0,63.3216290425261
Central,17,1,80,52,11.2,1,74.0,81.50107142857144
Central,18,1,90,59,12.4,1,80.0,86.99207142857144
Central,19,1,87,71,6.4,1,90.0,84.91788888888888
Central,20,1,80,62,7.2,1,87.0,82.57682936507936
Central,21,1,59,41,7.2,1,80.0,56.83190476190476
Central,22,1,58,50,3.2,1,59.0,60.24571479500891
Central,23,1,58,45,5.2,1,58.0,59.550723198370264
Central,0,2,51,32,7.6,1,58.0,54.168093158475514
Central,1,2,72,49,9.2,1,51.0,67.59155095068331
Central,2,2,73,58,6.0,1,72.0,68.9875
Central,3,2,61,48,5.2,1,73.0,63.57883333333332
Central,4,2,52,38,5.6,1,61.0,53.801478560110915
Central,5,2,54,48,2.4,1,52.0,57.26025146654171
Central,6,2,52,43,3.6,1,54.0,54.49096903437694
Central,7,2,72,59,5.2,1,52.0,56.839915869218515
Central,8,2,86,52,13.6,1,72.0,87.58116666666666
Central,9,2,94,68,10.4,1,86.0,91.31145238095237
Central,10,2,89,65,9.6,1,94.0,89.3955
Central,11,2,68,41,10.8,1,89.0,67.00182783882784
Central,12,2,56,41,6.0,1,68.0,69.00268029193028
Central,13,2,53,46,2.8,1,56.0,69.02738004152708
Central,14,2,72,56,6.4,1,53.0,70.26439635854341
Central,15,2,64,52,4.8,1,72.0,63.96469444444444
Central,16,2,53,46,2.8,1,64.0,64.75761389101095
Central,17,2,86,59,10.8,1,53.0,83.1746907308378
Central,18,2,81,63,7.2,1,86.0,84.09366666666666
Central,19,2,85,62,9.2,1,81.0,85.82425
Central,20,2,91,59,12.8,1,85.0,83.89273412698412
Central,21,2,60,41,7.6,1,91.0,58.86
Central,22,2,72,62,4.0,1,60.0,65.15654138018843
Central,23,2,56,48,3.2,1,72.0,58.71945238095238
Central,0,3,50,33,6.8,1,56.0,53.262545539427904
Central,1,3,74,62,4.8,1,50.0,66.31152777777777
Central,2,3,58,40,7.2,1,74.0,62.173
Central,3,3,55,41,5.6,1,58.0,54.73362213875449
Central,4,3,58,43,6.0,1,55.0,54.989618664158904
Central,5,3,50,31,7.6,1,58.0,55.952455472087834
Central,6,3,61,41,8.0,1,50.0,61.010072150072155
Central,7,3,71,47,9.6,1,61.0,57.65882215007215
Central,8,3,88,63,10.0,1,71.0,88.17166666666667
Central,9,3,96,64,12.8,1,88.0,93.56303571428572
Central,10,3,91,61,12.0,1,96.0,90.7642619047619
Central,11,3,51,41,4.0,1,91.0,57.20758974358974
Central,12,3,54,37,6.8,1,51.0,58.51130653170358
Central,13,3,66,44,8.8,1,54.0,67.24566392431099
Central,14,3,51,38,5.2,1,66.0,58.04360936775645
Central,15,3,71,43,11.2,1,51.0,57.54087471352178
Central,16,3,50,39,4.4,1,71.0,55.17727364302366
Central,17,3,81,61,8.0,1,50.0,76.5351907308378
Central,18,3,85,57,11.2,1,81.0,85.4523095238095
Central,19,3,83,51,12.8,1,85.0,85.04054365079364
Central,20,3,96,78,7.2,1,83.0,89.80149999999999
Central,21,3,73,54,7.6,1,96.0,67.67
Central,22,3,51,40,4.4,1,73.0,55.01394444444445
Central,23,3,60,50,4.0,1,51.0,61.30658358798066
Central,0,4,65,55,4.0,1,60.0,60.122220142602494
Central,1,4,55,44,4.4,1,65.0,60.595254774637134
Central,2,4,52,40,4.8,1,55.0,55.82148374352398
Central,3,4,53,32,8.4,1,52.0,57.60392210146235
Central,4,4,52,43,3.6,1,53.0,55.909991846532094
Central,5,4,69,54,6.0,1,52.0,62.355731625271865
Central,6,4,69,60,3.6,1,69.0,60.12983333333332
Central,7,4,57,40,6.8,1,69.0,60.80483333333333
Central,8,4,97,82,6.0,1,57.0,95.29833333333335
Central,9,4,90,63,10.8,1,97.0,88.39814285714284
Central,10,4,97,85,4.8,1,90.0,93.62986904761905
Central,11,4,59,39,8.0,1,97.0,61.36566666666667
Central,12,4,65,54,4.4,1,59.0,65.96513903253609
Central,13,4,74,55,7.6,1,65.0,66.08102486892192
Central,14,4,66,44,8.8,1,74.0,62.96809901209901
Central,15,4,65,57,3.2,1,66.0,56.19741253096751
Central,16,4,54,46,3.2,1,65.0,57.226693916248884
Central,17,4,88,60,11.2,1,54.0,82.47056712637207
Central,18,4,98,80,7.2,1,88.0,92.12790476190474
Central,19,4,82,70,4.8,1,98.0,82.86723412698412
Central,20,4,80,63,6.8,1,82.0,83.64714285714284
Central,21,4,60,52,3.2,1,80.0,59.50566666666666
Central,22,4,53,46,2.8,1,60.0,58.18064793445288
Central,23,4,69,53,6.4,1,53.0,65.28007109462605
Central,0,5,65,40,10.0,1,69.0,64.23519047619047
Central,1,5,52,46,2.4,1,65.0,60.284421441303806
Central,2,5,67,43,9.6,1,52.0,64.83554411103172
Central,3,5,67,49,7.2,1,67.0,64.7433900560224
Central,4,5,52,41,4.4,1,67.0,56.32584243697479
Central,5,5,58,37,8.4,1,52.0,60.85674252373015
Central,6,5,53,35,7.2,1,58.0,55.99108273208274
Central,7,5,70,45,10.0,1,53.0,64.19802164502164
Central,8,5,87,74,5.2,1,70.0,89.27833333333332
Central,9,5,96,66,12.0,1,87.0,95.04470238095239
Central,10,5,95,59,14.4,1,96.0,93.42888095238095
Central,11,5,68,53,6.0,1,95.0,66.56925641025641
Central,12,5,71,47,9.6,1,68.0,65.17394885669884
Central,13,5,55,49,2.4,1,71.0,59.859007298257296
Central,14,5,68,58,4.0,1,55.0,66.19672278211983
Central,15,5,51,35,6.4,1,68.0,55.48930430585928
Central,16,5,50,38,4.8,1,51.0,56.41302849833346
Central,17,5,80,52,11.2,1,50.0,75.66844073083779
Central,18,5,95,65,12.0,1,80.0,86.33374999999998
Central,19,5,82,68,5.6,1,95.0,83.15456746031747
Central,20,5,96,86,4.0,1,82.0,83.47714285714284
Central,21,5,63,55,3.2,1,96.0,64.24
Central,22,5,52,42,4.0,1,63.0,54.671957458262405
Central,23,5,54,47,2.8,1,52.0,60.38003429808924
Central,0,6,66,50,6.4,1,54.0,63.71463869463869
Central,1,6,52,46,2.4,1,66.0,59.68218614718614
Central,2,6,69,47,8.8,1,52.0,66.6933482905983
Central,3,6,70,46,9.6,1,69.0,67.1900119047619
Central,4,6,50,34,6.4,1,70.0,56.21175
Central,5,6,67,51,6.4,1,50.0,64.74667063492063
Central,6,6,71,57,5.6,1,67.0,64.61597619047619
Central,7,6,57,35,8.8,1,71.0,61.64199999999999
Central,8,6,97,76,8.4,1,57.0,95.16
Central,9,6,81,54,10.8,1,97.0,84.42
Central,10,6,89,76,5.2,1,81.0,89.19885714285714
Central,11,6,66,56,4.0,1,89.0,66.73682783882784
Central,12,6,58,47,4.4,1,66.0,62.04677028527027
Central,13,6,65,49,6.4,1,58.0,66.31319505494504
Central,14,6,59,49,4.0,1,65.0,60.58886619426324
Central,15,6,52,35,6.8,1,59.0,64.5743542559092
Central,16,6,73,63,4.0,1,52.0,66.02431395797186
Central,17,6,86,64,8.8,1,73.0,82.32245238095238
Central,18,6,92,60,12.8,1,86.0,91.0225
Central,19,6,87,70,6.8,1,92.0,87.06388888888888
Central,20,6,95,58,14.8,1,87.0,91.71138888888889
Central,21,6,68,47,8.4,1,95.0,66.76
Central,22,6,51,32,7.6,1,68.0,54.92403898784394
Central,23,6,72,57,6.0,1,51.0,67.30848245614034
North,1,0,41,31,4.0,3,38.0,38.39612671427298
North,2,0,41,27,5.6,3,41.0,30.2063663003663
North,3,0,29,24,2.0,3,41.0,29.724876104287873
North,4,0,41,31,4.0,3,29.0,34.994944863058954
North,5,0,24,18,2.4,3,41.0,26.90333642174819
North,6,0,40,27,5.2,3,24.0,37.44267829118242
North,7,0,31,24,2.8,3,40.0,34.551666452828215
North,8,0,53,45,3.2,3,31.0,47.72557709395866
North,9,0,69,49,8.0,3,53.0,61.9475549710008
North,10,0,52,41,4.4,3,69.0,56.840441558441555
North,11,0,39,24,6.0,3,52.0,34.42736904761905
North,12,0,37,27,4.0,3,39.0,36.076025641025645
North,13,0,38,31,2.8,3,37.0,35.554592563138605
North,14,0,38,27,4.4,3,38.0,37.22157431238352
North,15,0,42,28,5.6,3,38.0,39.17940764571686
North,16,0,40,24,6.4,3,42.0,36.91513095238095
North,17,0,58,46,4.8,3,40.0,50.86458766233766
North,18,0,50,32,7.2,3,58.0,55.210422571580466
North,19,0,50,36,5.6,3,50.0,54.62126771556691
North,20,0,65,42,9.2,3,50.0,59.84434311239231
North,21,0,32,21,4.4,3,65.0,31.408333333333335
North,22,0,35,26,3.6,3,32.0,30.96054767016609
North,23,0,24,18,2.4,3,35.0,27.031302914921334
North,0,1,42,25,6.8,3,24.0,39.21070702027591
North,1,1,35,22,5.2,3,42.0,32.35937820512821
North,2,1,41,24,6.8,3,35.0,37.434402372782
North,3,1,33,20,5.2,3,41.0,31.551792770954545
North,4,1,34,20,5.6,3,33.0,33.01190371057096
North,5,1,33,29,2.0,3,34.0,30.59300257012925
North,6,1,24,17,2.8,3,33.0,29.390353765418077
North,7,1,35,29,2.4,3,24.0,35.33694361546387
North,8,1,53,34,7.6,3,35.0,46.09223380294873
North,9,1,54,38,6.4,3,53.0,60.37604739524322
North,10,1,59,52,2.8,3,54.0,59.25118596135546
North,11,1,23,14,3.6,3,59.0,25.427260654120563
North,12,1,29,22,2.8,3,23.0,29.488763492025797
North,13,1,20,15,2.0,3,29.0,27.653791697515956
North,14,1,32,20,4.8,3,20.0,32.030542614314655
North,15,1,43,37,2.4,3,32.0,36.77808729136361
North,16,1,21,12,3.6,3,43.0,24.811655844155844
North,17,1,69,53,6.4,3,21.0,63.59049242424242
North,18,1,67,51,6.4,3,69.0,60.34789285714286
North,19,1,50,36,5.6,3,67.0,60.57391966366967
North,20,1,68,57,4.4,3,50.0,58.63320129044613
North,21,1,31,22,3.6,3,68.0,29.895
North,22,1,20,15,2.0,3,31.0,26.22704767016609
North,23,1,30,19,4.4,3,20.0,27.80904545016387
North,0,2,32,21,4.4,3,30.0,35.119275537285205
North,1,2,33,19,5.6,3,32.0,35.47795400097837
North,2,2,38,29,3.6,3,33.0,35.95921049448486
North,3,2,42,26,6.4,3,38.0,36.457363013921054
North,4,2,27,19,3.2,3,42.0,30.459311085972853
North,5,2,29,17,4.8,3,27.0,31.82028306771381
North,6,2,21,14,2.8,3,29.0,27.60948927185351
North,7,2,26,16,4.0,3,21.0,32.17725100526714
North,8,2,67,52,6.0,3,26.0,57.47237851664464
North,9,2,53,38,6.0,3,67.0,55.58056159483789
North,10,2,53,34,7.6,3,53.0,56.80775419785754
North,11,2,28,21,2.8,3,53.0,27.311374290484196
North,12,2,22,19,2.0,3,28.0,26.876954348948342
North,13,2,35,22,5.2,3,22.0,32.329788194375965
North,14,2,36,29,2.8,3,35.0,35.08686350168884
North,15,2,43,36,2.8,3,36.0,37.15939246645167
North,16,2,24,16,3.2,3,43.0,25.629197968697966
North,17,2,62,50,4.8,3,24.0,63.3421590909091
North,18,2,52,32,8.0,3,62.0,54.1336673288516
North,19,2,66,50,6.4,3,52.0,60.27102165809722
North,20,2,69,58,4.4,3,66.0,63.7220770895771
North,21,2,41,28,5.2,3,69.0,31.665
North,22,2,38,27,4.4,3,41.0,37.55020202020202
North,23,2,31,27,2.0,3,38.0,27.938908730158733
North,0,3,38,23,6.0,3,31.0,36.314967787845106
North,1,3,26,23,2.0,3,38.0,32.65184563424191
North,2,3,39,30,3.6,3,26.0,38.95780600922312
North,3,3,34,21,5.2,3,39.0,34.82183636478761
North,4,3,24,16,3.2,3,34.0,30.47213579964484
North,5,3,44,33,4.4,3,24.0,36.997433902954164
North,6,3,40,33,2.8,3,44.0,28.69521376662553
North,7,3,42,35,2.8,3,40.0,38.056756196417965
North,8,3,56,35,8.4,3,42.0,54.35821162235598
North,9,3,59,52,2.8,3,56.0,55.649921967566314
North,10,3,63,48,6.0,3,59.0,57.027632195204184
North,11,3,24,19,2.0,3,63.0,23.875442833052745
North,12,3,30,24,2.4,3,24.0,29.84652453118157
North,13,3,34,21,5.2,3,30.0,31.11891178463909
North,14,3,29,24,2.0,3,34.0,31.09304847882041
North,15,3,36,22,5.6,3,29.0,32.62970524314802
North,16,3,26,18,3.2,3,36.0,29.778882851067056
North,17,3,57,35,8.8,3,26.0,58.34018290043291
North,18,3,67,58,3.6,3,57.0,52.20794618888044
North,19,3,51,31,8.0,3,67.0,55.80791330891329
North,20,3,54,36,7.2,3,51.0,53.48117587344709
North,21,3,27,19,3.2,3,54.0,32.560500000000005
North,22,3,20,17,2.0,3,27.0,22.660033184651606
North,23,3,36,31,2.0,3,20.0,25.10366449778292
North,0,4,44,34,4.0,3,36.0,38.59676028937522
North,1,4,23,16,2.8,3,44.0,26.369370629370632
North,2,4,38,31,2.8,3,23.0,37.24108540964727
North,3,4,41,33,3.2,3,38.0,33.25839115244919
North,4,4,29,25,2.0,3,41.0,29.693228113389882
North,5,4,26,18,3.2,3,29.0,29.02763789352767
North,6,4,32,19,5.2,3,26.0,35.44039620698999
North,7,4,39,24,6.0,3,32.0,30.379630327864913
North,8,4,58,47,4.4,3,39.0,55.85630774480079
North,9,4,52,40,4.8,3,58.0,55.41676107290543
North,10,4,66,41,10.0,3,52.0,58.489406049274095
North,11,4,20,13,2.8,3,66.0,23.127500414360323
North,12,4,25,21,2.0,3,20.0,28.63262723123202
North,13,4,32,28,2.0,3,25.0,30.527842802115497
North,14,4,34,29,2.0,3,32.0,33.63128704921687
North,15,4,41,35,2.4,3,34.0,30.562688902299968
North,16,4,24,16,3.2,3,41.0,26.363483682983677
North,17,4,68,60,3.2,3,24.0,65.16382575757575
North,18,4,67,43,9.6,3,68.0,56.45148881673881
North,19,4,66,53,5.2,3,67.0,54.77926995226994
North,20,4,50,39,4.4,3,66.0,52.88377644577645
North,21,4,41,29,4.8,3,50.0,37.288000000000004
North,22,4,42,25,6.8,3,41.0,38.91020202020202
North,23,4,31,27,2.0,3,42.0,33.0380753968254
North,0,5,35,30,2.0,3,31.0,36.21404461452719
North,1,5,31,19,4.8,3,35.0,33.80148156646415
North,2,5,40,27,5.2,3,31.0,36.06284231682489
North,3,5,23,16,2.8,3,40.0,31.46733678249855
North,4,5,37,25,4.8,3,23.0,36.33618447122647
North,5,5,24,21,2.0,3,37.0,28.032604552211506
North,6,5,41,24,6.8,3,24.0,34.625566491253224
North,7,5,28,19,3.6,3,41.0,30.338620915032678
North,8,5,69,53,6.4,3,28.0,44.32837536224085
North,9,5,65,42,9.2,3,69.0,59.579913003663016
North,10,5,63,39,9.6,3,65.0,56.80035622710624
North,11,5,25,22,2.0,3,63.0,23.922692833052743
North,12,5,24,18,2.4,3,25.0,29.688083702297185
North,13,5,21,13,3.2,3,24.0,30.738598580650688
North,14,5,37,28,3.6,3,21.0,32.61852032420717
North,15,5,24,14,4.0,3,37.0,28.238944372878585
North,16,5,20,16,2.0,3,24.0,27.09059356627777
North,17,5,67,60,2.8,3,20.0,61.02215909090908
North,18,5,66,47,7.6,3,67.0,61.14629437229437
North,19,5,66,56,4.0,3,66.0,60.60908091908091
North,20,5,51,31,8.0,3,66.0,54.618498667998665
North,21,5,20,12,3.2,3,51.0,32.37
North,22,5,42,36,2.4,3,20.0,35.27013400488401
North,23,5,36,27,3.6,3,42.0,29.511964285714285
North,0,6,24,21,2.0,3,36.0,37.48758554964127
North,1,6,40,31,3.6,3,24.0,37.04598593580482
North,2,6,40,35,2.0,3,40.0,31.318604756354762
North,3,6,29,20,3.6,3,40.0,31.51733678249855
North,4,6,40,29,4.4,3,29.0,31.876161381053613
North,5,6,33,22,4.4,3,40.0,31.866144419306185
North,6,6,32,25,2.8,3,33.0,28.043911199346766
North,7,6,20,16,2.0,3,32.0,27.64449741868298
North,8,6,51,36,6.0,3,20.0,43.6827021720969
North,9,6,57,34,9.2,3,51.0,56.26385067993583
North,10,6,51,37,5.6,3,57.0,53.83265391471273
North,11,6,22,16,2.4,3,51.0,23.59316866277857
North,12,6,31,26,2.0,3,22.0,29.977852085049445
North,13,6,31,23,3.2,3,31.0,32.3366602151214
North,14,6,44,34,4.0,3,31.0,35.16048243040929
North,15,6,34,24,4.0,3,44.0,27.87349242424243
North,16,6,24,18,2.4,3,34.0,26.21094512212934
North,17,6,51,42,3.6,3,24.0,64.91382575757575
North,18,6,56,35,8.4,3,51.0,53.021275351676714
