zone_id,hour,day,historical_demand,available_supply,avg_wait_time,zone_encoded,lag_demand,predicted_demand
North,19,6,51,35,6.4,3,56.0,54.51091310583079
North,20,6,51,40,4.4,3,51.0,51.364283915576586
North,21,6,34,24,4.0,3,51.0,31.75
North,22,6,21,14,2.8,3,34.0,27.091859362859363
North,23,6,25,18,2.8,3,21.0,26.492218253968254
South,1,0,37,28,3.6,4,29.0,31.246115123160344
South,2,0,31,27,2.0,4,37.0,28.596887835084484
South,3,0,18,13,2.0,4,31.0,24.873436278146563
South,4,0,31,23,3.2,4,18.0,26.639501450120896
South,5,0,34,25,3.6,4,31.0,25.549819642002063
South,6,0,16,12,2.0,4,34.0,18.352951608848667
South,7,0,16,11,2.0,4,16.0,24.481573686544586
South,8,0,55,42,5.2,4,16.0,53.4372200280112
South,9,0,55,34,8.4,4,55.0,56.226241455482956
South,10,0,60,38,8.8,4,55.0,57.30932085853605
South,11,0,36,29,2.8,4,60.0,35.09195238095238
South,12,0,18,11,2.8,4,36.0,22.853370757020762
South,13,0,38,27,4.4,4,18.0,28.387202826640273
South,14,0,17,12,2.0,4,38.0,22.29603155236576
South,15,0,32,24,3.2,4,17.0,29.3866493625605
South,16,0,33,20,5.2,4,32.0,30.735365242653387
South,17,0,49,34,6.0,4,33.0,50.98183333333334
South,18,0,54,35,7.6,4,49.0,51.70293662867445
South,19,0,50,31,7.6,4,54.0,53.78387645498236
South,20,0,53,37,6.4,4,50.0,54.43165989376581
South,21,0,28,19,3.6,4,53.0,27.234583333333333
South,22,0,28,19,3.6,4,28.0,23.90198034859877
South,23,0,23,14,3.6,4,28.0,24.716147015265438
South,0,1,29,22,2.8,4,23.0,30.62479033467089
South,1,1,29,21,3.2,4,29.0,30.04248304055128
South,2,1,25,21,2.0,4,29.0,28.66201019246538
South,3,1,31,21,4.0,4,25.0,28.715078772086116
South,4,1,15,9,2.4,4,31.0,24.857411214006355
South,5,1,17,11,2.4,4,15.0,22.435267957478327
South,6,1,29,22,2.8,4,17.0,23.713922751214003
South,7,1,38,28,4.0,4,29.0,31.51741347480481
South,8,1,58,42,6.4,4,38.0,48.588905103668274
South,9,1,57,35,8.8,4,58.0,56.75086483210632
South,10,1,63,51,4.8,4,57.0,58.06453514425032
South,11,1,29,24,2.0,4,63.0,27.605461952821866
South,12,1,25,18,2.8,4,29.0,26.850857121395006
South,13,1,27,23,2.0,4,25.0,28.21674703091677
South,14,1,20,15,2.0,4,27.0,30.18430353201802
South,15,1,29,18,4.4,4,20.0,29.759599807621388
South,16,1,37,26,4.4,4,29.0,30.38654705960326
South,17,1,54,41,5.2,4,37.0,52.551833333333335
South,18,1,61,40,8.4,4,54.0,56.00476954644468
South,19,1,56,37,7.6,4,61.0,55.96434522139442
South,20,1,57,44,5.2,4,56.0,55.79465035923903
South,21,1,18,12,2.4,4,57.0,22.01
South,22,1,23,17,2.4,4,18.0,26.789780798149227
South,23,1,29,22,2.8,4,23.0,26.111518893387327
South,0,2,36,27,3.6,4,29.0,32.781680496174786
South,1,2,22,17,2.0,4,36.0,25.0135586660651
South,2,2,26,16,4.0,4,22.0,26.55588247904906
South,3,2,23,16,2.8,4,26.0,27.45648342235203
South,4,2,34,26,3.2,4,23.0,29.065611504220406
South,5,2,16,10,2.4,4,34.0,19.50986924914387
South,6,2,27,18,3.6,4,16.0,24.097367653533908
South,7,2,39,26,5.2,4,27.0,31.73726232672016
South,8,2,50,35,6.0,4,39.0,53.450604661334545
South,9,2,60,38,8.8,4,50.0,54.84768997836532
South,10,2,55,34,8.4,4,60.0,54.456491160799985
South,11,2,38,33,2.0,4,55.0,31.199755242865148
South,12,2,37,22,6.0,4,38.0,28.777075510600504
South,13,2,22,17,2.0,4,37.0,24.51634526642947
South,14,2,38,24,5.6,4,22.0,29.927239400575555
South,15,2,16,12,2.0,4,38.0,22.39461390057311
South,16,2,25,21,2.0,4,16.0,28.10111379907717
South,17,2,50,44,2.4,4,25.0,50.68844047619048
South,18,2,50,40,4.0,4,50.0,49.84727528861043
South,19,2,46,35,4.4,4,50.0,50.20521824998416
South,20,2,52,38,5.6,4,46.0,52.038822181312554
South,21,2,27,22,2.0,4,52.0,25.045916666666667
South,22,2,20,17,2.0,4,27.0,20.901518893387312
South,23,2,18,13,2.0,4,20.0,22.01317365529208
South,0,3,15,12,2.0,4,18.0,23.12656243439629
South,1,3,26,16,4.0,4,15.0,24.436038259988578
South,2,3,28,19,3.6,4,26.0,26.044140774895023
South,3,3,19,14,2.0,4,28.0,25.153971575758714
South,4,3,18,12,2.4,4,19.0,22.155748772415038
South,5,3,17,10,2.8,4,18.0,21.434667316289453
South,6,3,32,23,3.6,4,17.0,23.681565584687718
South,7,3,19,11,3.2,4,32.0,23.516025715976866
South,8,3,56,36,8.0,4,19.0,51.91602870299636
South,9,3,52,43,3.6,4,56.0,53.127201706016734
South,10,3,45,28,6.8,4,52.0,52.74113059291932
South,11,3,23,19,2.0,4,45.0,25.11211259792839
South,12,3,25,18,2.8,4,23.0,26.368235938462814
South,13,3,20,14,2.4,4,25.0,27.582321787047235
South,14,3,31,26,2.0,4,20.0,28.583580927812626
South,15,3,26,18,3.2,4,31.0,29.40172411941337
South,16,3,35,28,2.8,4,26.0,28.349105682975875
South,17,3,53,35,7.2,4,35.0,51.803382783882796
South,18,3,47,29,7.2,4,53.0,50.23651102481226
South,19,3,52,42,4.0,4,47.0,51.28529801267074
South,20,3,52,44,3.2,4,52.0,54.05830227515194
South,21,3,19,12,2.8,4,52.0,22.694702380952382
South,22,3,17,11,2.4,4,19.0,19.840554607673027
South,23,3,19,12,2.8,4,17.0,21.739578417196835
South,0,4,28,21,2.8,4,19.0,25.374550111923444
South,1,4,18,12,2.4,4,28.0,25.33967846130549
South,2,4,24,17,2.8,4,18.0,21.96132796974276
South,3,4,22,16,2.4,4,24.0,26.48586712770046
South,4,4,22,15,2.8,4,22.0,24.51997022237292
South,5,4,33,25,3.2,4,22.0,25.8571163693546
South,6,4,15,12,2.0,4,33.0,19.684820587608503
South,7,4,29,22,2.8,4,15.0,23.15229038732746
South,8,4,61,53,3.2,4,29.0,54.53202627111451
South,9,4,46,35,4.4,4,61.0,50.98687055853504
South,10,4,52,34,7.2,4,46.0,54.90795297886668
South,11,4,21,13,3.2,4,52.0,23.38866469452461
South,12,4,20,13,2.8,4,21.0,25.69430887905704
South,13,4,33,23,4.0,4,20.0,28.005186733107617
South,14,4,34,28,2.4,4,33.0,29.918566266894253
South,15,4,15,11,2.0,4,34.0,22.94016402946787
South,16,4,21,16,2.0,4,15.0,26.984670913477586
South,17,4,50,41,3.6,4,21.0,50.47994047619048
South,18,4,49,40,3.6,4,50.0,49.11984752206153
South,19,4,45,27,7.2,4,49.0,48.59227171951945
South,20,4,46,38,3.2,4,45.0,48.572965895689975
South,21,4,24,16,3.2,4,46.0,22.99628571428572
South,22,4,20,15,2.0,4,24.0,26.3862264957265
South,23,4,29,24,2.0,4,20.0,25.853095543345542
South,0,5,38,29,3.6,4,29.0,31.81187967853547
South,1,5,29,24,2.0,4,38.0,27.034755138692912
South,2,5,19,14,2.0,4,29.0,24.77317753656628
South,3,5,18,14,2.0,4,19.0,22.017199506874363
South,4,5,16,9,2.8,4,18.0,22.18086895224381
South,5,5,33,26,2.8,4,16.0,26.016403584922788
South,6,5,18,14,2.0,4,33.0,19.346443964231877
South,7,5,19,16,2.0,4,18.0,22.406897446934526
South,8,5,54,37,6.8,4,19.0,51.23168066378067
South,9,5,50,36,5.6,4,54.0,54.577443806022
South,10,5,59,40,7.6,4,50.0,56.129202280004165
South,11,5,25,16,3.6,4,59.0,24.799467724827633
South,12,5,27,17,4.0,4,25.0,25.604096906637583
South,13,5,32,25,2.8,4,27.0,27.59236378238199
South,14,5,29,23,2.4,4,32.0,29.136301568629555
South,15,5,25,21,2.0,4,29.0,28.25312141875147
South,16,5,18,15,2.0,4,25.0,26.479208739471677
South,17,5,49,42,2.8,4,18.0,49.78400457875458
South,18,5,52,41,4.4,4,49.0,50.731008292379585
South,19,5,61,47,5.6,4,52.0,56.81587532069944
South,20,5,53,38,6.0,4,61.0,52.721926114561185
South,21,5,28,24,2.0,4,53.0,26.29825
South,22,5,36,31,2.0,4,28.0,28.938325396825395
South,23,5,15,9,2.4,4,36.0,18.940708874458874
South,0,6,35,22,5.2,4,15.0,30.135602095715363
South,1,6,18,11,2.8,4,35.0,22.866785982848754
South,2,6,39,27,4.8,4,18.0,23.061226687091192
South,3,6,36,27,3.6,4,39.0,33.89972154536285
South,4,6,22,17,2.0,4,36.0,22.258027549177168
South,5,6,29,17,4.8,4,22.0,25.937499814606554
South,6,6,23,15,3.2,4,29.0,25.397857605536096
South,7,6,39,23,6.4,4,23.0,31.34527413071198
South,8,6,53,33,8.0,4,39.0,53.842337231396066
South,9,6,64,48,6.4,4,53.0,54.07684977805994
South,10,6,55,48,2.8,4,64.0,53.47212444499945
South,11,6,21,14,2.8,4,55.0,24.832716281826194
South,12,6,16,14,2.0,4,21.0,24.3639917277987
South,13,6,25,15,4.0,4,16.0,26.71187534814182
South,14,6,33,22,4.4,4,25.0,28.21642795763169
South,15,6,39,29,4.0,4,33.0,30.252175215693995
South,16,6,20,12,3.2,4,39.0,27.851655844155847
South,17,6,45,31,5.6,4,20.0,51.064004578754584
South,18,6,55,43,4.8,4,45.0,51.41146117120011
South,19,6,62,49,5.2,4,55.0,56.79892411655917
South,20,6,51,45,2.4,4,62.0,52.86357996071504
South,21,6,23,14,3.6,4,51.0,23.065916666666666
South,22,6,36,30,2.4,4,23.0,28.445465506715504
South,23,6,22,16,2.4,4,36.0,20.71749458874459
East,1,0,32,23,3.6,2,10.0,30.603941364191364
East,2,0,33,28,2.0,2,32.0,30.537506125612243
East,3,0,26,15,4.4,2,33.0,27.514676874454057
East,4,0,25,19,2.4,2,26.0,24.170014877417415
East,5,0,27,18,3.6,2,25.0,24.070650400391173
East,6,0,28,20,3.2,2,27.0,23.650200608353142
East,7,0,11,8,2.0,2,28.0,19.634113667679436
East,8,0,56,40,6.4,2,11.0,50.84016666666666
East,9,0,45,37,3.2,2,56.0,49.99563672438671
East,10,0,43,28,6.0,2,45.0,44.82011111111111
East,11,0,32,28,2.0,2,43.0,30.40214285714286
East,12,0,19,12,2.8,2,32.0,18.537361184425116
East,13,0,23,17,2.4,2,19.0,21.529814714054577
East,14,0,10,6,2.0,2,23.0,17.549160760357704
East,15,0,27,23,2.0,2,10.0,26.941388539316605
East,16,0,17,10,2.8,2,27.0,20.749147430692204
East,17,0,42,28,5.6,2,17.0,45.68816666666667
East,18,0,47,29,7.2,2,42.0,49.12841666666667
East,19,0,54,41,5.2,2,47.0,52.58575793650793
East,20,0,58,46,4.8,2,54.0,56.80442989758779
East,21,0,24,19,2.0,2,58.0,23.013333333333332
East,22,0,12,8,2.0,2,24.0,27.68386254973097
East,23,0,23,17,2.4,2,12.0,24.941104973973395
East,0,1,23,19,2.0,2,23.0,21.543356081574146
East,1,1,13,11,2.0,2,23.0,19.378945547663612
East,2,1,31,20,4.4,2,13.0,23.995954541177166
East,3,1,32,27,2.0,2,31.0,25.646168943122944
East,4,1,16,12,2.0,2,32.0,26.843321779385718
East,5,1,10,6,2.0,2,16.0,23.516586840422466
East,6,1,28,17,4.4,2,10.0,28.0618059572007
East,7,1,28,21,2.8,2,28.0,23.490675536366293
East,8,1,57,49,3.2,2,28.0,49.711411272018694
East,9,1,54,42,4.8,2,57.0,52.11071248196247
East,10,1,50,33,6.8,2,54.0,49.918650793650784
East,11,1,11,7,2.0,2,50.0,18.35754334365325
East,12,1,32,21,4.4,2,11.0,30.30154449956085
East,13,1,14,9,2.0,2,32.0,18.81336547588529
East,14,1,18,13,2.0,2,14.0,22.46175113914702
East,15,1,21,13,3.2,2,18.0,23.297577551769486
East,16,1,31,25,2.4,2,21.0,26.01233576349166
East,17,1,56,48,3.2,2,31.0,55.72559956709957
East,18,1,53,39,5.6,2,56.0,54.44289967780758
East,19,1,56,41,6.0,2,53.0,55.23664113079903
East,20,1,56,38,7.2,2,56.0,55.99910938476729
East,21,1,17,13,2.0,2,56.0,21.46
East,22,1,34,23,4.4,2,17.0,30.618672073540488
East,23,1,31,24,2.8,2,34.0,28.284030187648614
East,0,2,23,20,2.0,2,31.0,26.408989924772865
East,1,2,22,17,2.0,2,23.0,19.28608840480647
East,2,2,14,8,2.4,2,22.0,19.200968441436505
East,3,2,27,20,2.8,2,14.0,24.049455651350105
East,4,2,19,14,2.0,2,27.0,23.17660921363673
East,5,2,15,9,2.4,2,19.0,20.673756630599613
East,6,2,14,11,2.0,2,15.0,24.063850402797485
East,7,2,21,13,3.2,2,14.0,22.400926093438105
East,8,2,49,31,7.2,2,21.0,44.34161270084516
East,9,2,45,36,3.6,2,49.0,49.65547853535354
East,10,2,41,31,4.0,2,45.0,44.15974801587302
East,11,2,34,25,3.6,2,41.0,24.19314141414142
East,12,2,19,16,2.0,2,34.0,21.502564081201545
East,13,2,30,21,3.6,2,19.0,25.583223923371733
East,14,2,23,14,3.6,2,30.0,23.072383811816053
East,15,2,31,25,2.4,2,23.0,24.603371250966006
East,16,2,28,17,4.4,2,31.0,25.807407512114047
East,17,2,58,39,7.6,2,28.0,56.23726623376624
East,18,2,50,34,6.4,2,58.0,51.62932783788279
East,19,2,43,35,3.2,2,50.0,47.4507604970111
East,20,2,46,36,4.0,2,43.0,46.36864389233955
East,21,2,31,23,3.2,2,46.0,27.841111111111115
East,22,2,24,21,2.0,2,31.0,24.279703514321938
East,23,2,31,25,2.4,2,24.0,26.000033545401976
East,0,3,10,6,2.0,2,31.0,26.11902537856791
East,1,3,24,16,3.2,2,10.0,25.845347707847708
East,2,3,12,10,2.0,2,24.0,18.91525009468427
East,3,3,26,19,2.8,2,12.0,24.508617269688187
East,4,3,22,14,3.2,2,26.0,22.76694869673581
East,5,3,18,14,2.0,2,22.0,19.24223698257764
East,6,3,30,21,3.6,2,18.0,24.46162464952026
East,7,3,17,13,2.0,2,30.0,21.518664433776554
East,8,3,50,38,4.8,2,17.0,44.662933980686184
East,9,3,46,28,7.2,2,50.0,51.68975234487734
East,10,3,57,47,4.0,2,46.0,50.436307539682545
East,11,3,21,18,2.0,2,57.0,23.35255574791566
East,12,3,15,11,2.0,2,21.0,20.85848287682225
East,13,3,28,19,3.6,2,15.0,24.581382918859678
East,14,3,26,16,4.0,2,28.0,21.986355085615468
East,15,3,19,15,2.0,2,26.0,22.149393097311375
East,16,3,26,17,3.6,2,19.0,25.46612594697804
East,17,3,55,47,3.2,2,26.0,55.121790043290055
East,18,3,47,37,4.0,2,55.0,50.253161171216114
East,19,3,56,44,4.8,2,47.0,47.73196501566067
East,20,3,55,47,3.2,2,56.0,52.276566238371196
East,21,3,34,29,2.0,2,55.0,30.9625
East,22,3,21,13,3.2,2,34.0,23.988573477691897
East,23,3,18,15,2.0,2,21.0,19.955890688259114
East,0,4,24,14,4.0,2,18.0,22.921175562530554
East,1,4,25,21,2.0,2,24.0,22.029662873898527
East,2,4,32,24,3.2,2,25.0,28.274024685289746
East,3,4,31,27,2.0,2,32.0,29.078711732711735
East,4,4,23,14,3.6,2,31.0,24.534529716206542
East,5,4,16,11,2.0,2,23.0,21.366527591306728
East,6,4,25,15,4.0,2,16.0,25.388519002716087
East,7,4,32,26,2.4,2,25.0,22.743024923647877
East,8,4,59,50,3.6,2,32.0,52.73765882157058
East,9,4,57,43,5.6,2,59.0,54.94919114219115
East,10,4,46,28,7.2,2,57.0,48.054315781440785
East,11,4,33,22,4.4,2,46.0,26.089678254494043
East,12,4,22,13,3.6,2,33.0,21.742697563057856
East,13,4,14,10,2.0,2,22.0,20.11139690256822
East,14,4,32,23,3.6,2,14.0,25.03298711439533
East,15,4,16,11,2.0,2,32.0,22.376834093194383
East,16,4,26,19,2.8,2,16.0,25.135908946896443
East,17,4,52,40,4.8,2,26.0,53.80559956709956
East,18,4,55,40,6.0,2,52.0,52.57847816562522
East,19,4,51,34,6.8,2,55.0,51.789081034978096
East,20,4,42,36,2.4,2,51.0,46.1311116794544
East,21,4,32,20,4.8,2,42.0,31.20186868686869
East,22,4,27,23,2.0,2,32.0,27.03731587856588
East,23,4,12,7,2.0,2,27.0,19.07499511599512
East,0,5,23,16,2.8,2,12.0,23.45846563039182
East,1,5,26,18,3.2,2,23.0,23.026826015105144
East,2,5,30,22,3.2,2,26.0,27.903203256718317
East,3,5,25,21,2.0,2,30.0,25.846731644996712
East,4,5,24,17,2.8,2,25.0,24.23845569872076
East,5,5,34,23,4.4,2,24.0,21.90465749039315
East,6,5,29,23,2.4,2,34.0,29.051565303977068
East,7,5,26,16,4.0,2,29.0,24.108764456303042
East,8,5,53,36,6.8,2,26.0,48.021800061074956
East,9,5,57,39,7.2,2,53.0,53.54802615440115
East,10,5,44,26,7.2,2,57.0,46.85558562271062
East,11,5,10,8,2.0,2,44.0,16.525855699855704
East,12,5,24,17,2.8,2,10.0,24.84745676774281
East,13,5,26,18,3.2,2,24.0,20.393008960019156
East,14,5,13,8,2.0,2,26.0,18.821665123726152
East,15,5,14,11,2.0,2,13.0,18.895690222647588
East,16,5,20,15,2.0,2,14.0,20.769170061684655
East,17,5,46,39,2.8,2,20.0,50.62090909090909
East,18,5,53,41,4.8,2,46.0,47.919380952380955
East,19,5,52,46,2.4,2,53.0,51.42892047331753
East,20,5,46,41,2.0,2,52.0,49.38374556489262
East,21,5,17,15,2.0,2,46.0,22.13
East,22,5,31,24,2.8,2,17.0,30.186177655677657
East,23,5,22,13,3.6,2,31.0,22.27094178044178
East,0,6,20,13,2.8,2,22.0,19.347864817208936
East,1,6,18,11,2.8,2,20.0,18.91280132514545
East,2,6,12,10,2.0,2,18.0,16.5812347805789
East,3,6,14,8,2.4,2,12.0,17.836882642692707
East,4,6,24,15,3.6,2,14.0,22.365753260636858
East,5,6,18,15,2.0,2,24.0,19.769306442577037
East,6,6,26,16,4.0,2,18.0,23.245552810759932
East,7,6,19,14,2.0,2,26.0,20.65972192513369
East,8,6,57,46,4.4,2,19.0,37.24895611577964
East,9,6,42,35,2.8,2,57.0,51.60807209457209
East,10,6,45,35,4.0,2,42.0,45.42490476190476
East,11,6,24,14,4.0,2,45.0,23.428686191001983
East,12,6,13,10,2.0,2,24.0,15.81190626040626
East,13,6,11,8,2.0,2,13.0,14.974745444666162
East,14,6,33,22,4.4,2,11.0,26.825641659562375
East,15,6,18,11,2.8,2,33.0,18.522884318296082
East,16,6,11,9,2.0,2,18.0,15.86539918659772
East,17,6,48,33,6.0,2,11.0,48.473333333333336
East,18,6,44,36,3.2,2,48.0,48.90191666666666
East,19,6,41,29,4.8,2,44.0,43.17875
East,20,6,54,32,8.8,2,41.0,44.24424242424242
East,21,6,14,8,2.4,2,54.0,26.33
East,22,6,27,16,4.4,2,14.0,27.81233333333333
