zone_id,hour,day,historical_demand,available_supply,avg_wait_time,zone_encoded,lag_demand,predicted_demand
East,23,6,25,20,2.0,2,27.0,22.938968253968255
West,1,0,27,20,2.8,5,14.0,26.971430112959556
West,2,0,28,23,2.0,5,27.0,27.05777526762727
West,3,0,33,26,2.8,5,28.0,24.388831100896027
West,4,0,17,13,2.0,5,33.0,19.05425967659791
West,5,0,22,18,2.0,5,17.0,22.67639675628355
West,6,0,33,27,2.4,5,22.0,24.174087955394178
West,7,0,17,11,2.4,5,33.0,17.802049359137595
West,8,0,55,44,4.4,5,17.0,50.55040476190476
West,9,0,50,33,6.8,5,55.0,51.84871446389868
West,10,0,49,30,7.6,5,50.0,52.061640187298096
West,11,0,15,9,2.4,5,49.0,22.37327380952381
West,12,0,14,12,2.0,5,15.0,27.04656006051389
West,13,0,34,20,5.6,5,14.0,24.072689572298977
West,14,0,32,19,5.2,5,34.0,27.7901065248761
West,15,0,20,13,2.8,5,32.0,26.53655163532121
West,16,0,16,10,2.4,5,20.0,21.597579713495183
West,17,0,43,32,4.4,5,16.0,43.042952380952386
West,18,0,52,39,5.2,5,43.0,51.05044237945961
West,19,0,46,30,6.4,5,52.0,49.5205760879947
West,20,0,52,40,4.8,5,46.0,52.089938981637
West,21,0,26,19,2.8,5,52.0,25.685416666666665
West,22,0,17,11,2.4,5,26.0,20.059630952380957
West,23,0,33,27,2.4,5,17.0,29.676809523809535
West,0,1,25,15,4.0,5,33.0,23.545089736421584
West,1,1,16,12,2.0,5,25.0,27.989131963999963
West,2,1,11,7,2.0,5,16.0,24.796999716558567
West,3,1,24,21,2.0,5,11.0,25.5408276568203
West,4,1,31,27,2.0,5,24.0,27.891920573791698
West,5,1,13,8,2.0,5,31.0,15.762149996423016
West,6,1,26,21,2.0,5,13.0,22.350261112687377
West,7,1,26,20,2.4,5,26.0,25.338024067520195
West,8,1,40,24,6.4,5,26.0,45.1686625188537
West,9,1,57,49,3.2,5,40.0,54.46549146467566
West,10,1,54,48,2.4,5,57.0,53.73213435979226
West,11,1,13,10,2.0,5,54.0,18.127655049199166
West,12,1,29,23,2.4,5,13.0,26.336149173155633
West,13,1,16,9,2.8,5,29.0,18.31991759718871
West,14,1,10,6,2.0,5,16.0,17.677525560871803
West,15,1,24,20,2.0,5,10.0,20.92177055289986
West,16,1,20,16,2.0,5,24.0,20.628615689945633
West,17,1,41,27,5.6,5,20.0,41.825452380952385
West,18,1,43,31,4.8,5,41.0,45.988822463768116
West,19,1,52,44,3.2,5,43.0,51.074747776960656
West,20,1,54,45,3.6,5,52.0,52.74943789938591
West,21,1,20,13,2.8,5,54.0,21.289666666666665
West,22,1,11,9,2.0,5,20.0,18.65154761904762
West,23,1,29,23,2.4,5,11.0,26.95407142857144
West,0,2,12,10,2.0,5,29.0,25.464762711584296
West,1,2,21,12,3.6,5,12.0,25.167047606804957
West,2,2,30,26,2.0,5,21.0,27.029924095284418
West,3,2,14,11,2.0,5,30.0,21.989832931432648
West,4,2,15,12,2.0,5,14.0,19.154117084330114
West,5,2,14,12,2.0,5,15.0,18.19033538155576
West,6,2,10,6,2.0,5,14.0,14.628776967747353
West,7,2,15,10,2.0,5,10.0,16.1911976944624
West,8,2,42,25,6.8,5,15.0,46.10051190476191
West,9,2,51,39,4.8,5,42.0,52.31545760882564
West,10,2,51,37,5.6,5,51.0,51.68667151626325
West,11,2,17,11,2.4,5,51.0,18.28649112978525
West,12,2,34,29,2.0,5,17.0,25.688525636604464
West,13,2,30,19,4.4,5,34.0,26.040519887828935
West,14,2,23,17,2.4,5,30.0,21.870082165721325
West,15,2,16,12,2.0,5,23.0,20.85501983890125
West,16,2,21,12,3.6,5,16.0,19.360250999080943
West,17,2,42,27,6.0,5,21.0,44.462428571428575
West,18,2,54,40,5.6,5,42.0,49.41592958623919
West,19,2,53,41,4.8,5,54.0,51.909716228158
West,20,2,51,34,6.8,5,53.0,51.80009382278559
West,21,2,18,11,2.8,5,51.0,24.886750000000003
West,22,2,34,22,4.8,5,18.0,28.570380952380965
West,23,2,31,24,2.8,5,34.0,26.319969696969697
West,0,3,30,23,2.8,5,31.0,21.12831608229793
West,1,3,17,11,2.4,5,30.0,22.52768522240681
West,2,3,22,14,3.2,5,17.0,23.543209022285524
West,3,3,30,18,4.8,5,22.0,26.798877168640516
West,4,3,27,20,2.8,5,30.0,18.54159862407333
West,5,3,15,10,2.0,5,27.0,19.76968769736861
West,6,3,22,18,2.0,5,15.0,18.906455539175923
West,7,3,15,13,2.0,5,22.0,19.767770171870524
West,8,3,50,37,5.2,5,15.0,46.687178571428575
West,9,3,48,32,6.4,5,50.0,51.313174960918005
West,10,3,53,34,7.6,5,48.0,52.368991057832794
West,11,3,25,18,2.8,5,53.0,22.649503034547156
West,12,3,29,20,3.6,5,25.0,21.93622085018787
West,13,3,17,10,2.8,5,29.0,18.088739008671965
West,14,3,10,7,2.0,5,17.0,18.24069296623047
West,15,3,10,8,2.0,5,10.0,16.506454734945887
West,16,3,10,8,2.0,5,10.0,16.774928855028705
West,17,3,46,29,6.8,5,10.0,44.33011904761904
West,18,3,46,30,6.4,5,46.0,49.22871541315736
West,19,3,57,48,3.6,5,46.0,51.32946140483412
West,20,3,49,31,7.2,5,57.0,51.254819663994205
West,21,3,26,23,2.0,5,49.0,25.23086904761905
West,22,3,12,10,2.0,5,26.0,14.99065476190476
West,23,3,18,15,2.0,5,12.0,19.404476190476192
West,0,4,16,12,2.0,5,18.0,20.7943242968888
West,1,4,18,14,2.0,5,16.0,23.344049171687203
West,2,4,17,15,2.0,5,18.0,22.690324296888804
West,3,4,29,20,3.6,5,17.0,25.126612712893163
West,4,4,16,12,2.0,5,29.0,18.336089424939136
West,5,4,25,19,2.4,5,16.0,22.67387650709689
West,6,4,31,22,3.6,5,25.0,25.633063444809576
West,7,4,12,7,2.0,5,31.0,14.34557244716068
West,8,4,49,35,5.6,5,12.0,45.77697619047619
West,9,4,57,35,8.8,5,49.0,53.96259289021093
West,10,4,51,33,7.2,5,57.0,51.152217872684616
West,11,4,22,17,2.0,5,51.0,21.581241129785248
West,12,4,28,24,2.0,5,22.0,24.95843734447789
West,13,4,13,10,2.0,5,28.0,17.72974802743099
West,14,4,32,23,3.6,5,13.0,24.958065656405793
West,15,4,28,18,4.0,5,32.0,24.61226429955756
West,16,4,15,12,2.0,5,28.0,18.721257780749564
West,17,4,44,39,2.0,5,15.0,44.578476190476195
West,18,4,48,35,5.2,5,44.0,48.18725684966203
West,19,4,49,35,5.6,5,48.0,49.20501447676221
West,20,4,54,36,7.2,5,49.0,50.43643899505437
West,21,4,21,13,3.2,5,54.0,21.974666666666668
West,22,4,30,24,2.4,5,21.0,26.264464285714283
West,23,4,33,24,3.6,5,30.0,25.507541125541124
West,0,5,13,10,2.0,5,33.0,18.620732748964596
West,1,5,29,21,3.2,5,13.0,25.77677749058193
West,2,5,27,23,2.0,5,29.0,21.642966258399795
West,3,5,18,13,2.0,5,27.0,21.272065878233008
West,4,5,30,21,3.6,5,18.0,23.955455302656343
West,5,5,13,11,2.0,5,30.0,15.77424518584489
West,6,5,11,9,2.0,5,13.0,15.15602027019654
West,7,5,16,10,2.4,5,11.0,16.06173901098901
West,8,5,58,39,7.6,5,16.0,52.84544047619047
West,9,5,51,36,6.0,5,58.0,52.05565446241067
West,10,5,57,44,5.2,5,51.0,52.73791879164869
West,11,5,24,16,3.2,5,57.0,23.58982446311858
West,12,5,17,12,2.0,5,24.0,21.973984047774596
West,13,5,32,25,2.8,5,17.0,24.056276674189174
West,14,5,23,20,2.0,5,32.0,23.97320286099612
West,15,5,32,23,3.6,5,23.0,21.67693873868053
West,16,5,15,11,2.0,5,32.0,23.8887039432472
West,17,5,54,42,4.8,5,15.0,49.16925457875458
West,18,5,46,32,5.6,5,54.0,49.098098275109265
West,19,5,41,25,6.4,5,46.0,45.517561060613154
West,20,5,56,40,6.4,5,41.0,44.438964285714285
West,21,5,34,24,4.0,5,56.0,29.69
West,22,5,12,9,2.0,5,34.0,19.238603174603178
West,23,5,10,8,2.0,5,12.0,17.222940476190477
West,0,6,33,23,4.0,5,10.0,28.20673636363636
West,1,6,32,23,3.6,5,33.0,25.82083439731624
West,2,6,20,17,2.0,5,32.0,25.217094470576313
West,3,6,31,20,4.4,5,20.0,24.322342491284697
West,4,6,19,13,2.4,5,31.0,19.24452802035986
West,5,6,21,17,2.0,5,19.0,21.225424932527673
West,6,6,10,7,2.0,5,21.0,17.287020808873546
West,7,6,17,13,2.0,5,10.0,16.568143772893777
West,8,6,40,27,5.2,5,17.0,43.97274603174603
West,9,6,59,42,6.8,5,40.0,54.87675022483537
West,10,6,50,41,3.6,5,59.0,51.977577588261425
West,11,6,14,10,2.0,5,50.0,22.000923669467788
West,12,6,26,22,2.0,5,14.0,26.745388708182013
West,13,6,21,15,2.4,5,26.0,21.82119487143666
West,14,6,24,20,2.0,5,21.0,24.25132637448888
West,15,6,21,16,2.0,5,24.0,22.024841086332877
West,16,6,29,19,4.0,5,21.0,24.50136406335585
West,17,6,41,26,6.0,5,29.0,46.74992124542125
West,18,6,44,38,2.4,5,41.0,44.14254761904762
West,19,6,40,25,6.0,5,44.0,42.6792395594785
West,20,6,45,29,6.4,5,40.0,44.234880952380955
West,21,6,14,8,2.4,5,45.0,18.566130952380952
West,22,6,28,17,4.4,5,14.0,26.344499999999996
West,23,6,19,13,2.4,5,28.0,20.725380952380956
Airport,1,0,50,30,8.0,0,57.0,53.17888101506338
Airport,2,0,64,50,5.6,0,50.0,59.80796212512976
Airport,3,0,64,49,6.0,0,64.0,54.34472084397083
Airport,4,0,63,47,6.4,0,64.0,56.22471676471676
Airport,5,0,57,40,6.8,0,63.0,56.565333431383436
Airport,6,0,45,28,6.8,0,57.0,49.68624076746839
Airport,7,0,52,33,7.6,0,45.0,51.455911366411364
Airport,8,0,87,57,12.0,0,52.0,83.0422261904762
Airport,9,0,77,68,3.6,0,87.0,78.10357142857143
Airport,10,0,70,57,5.2,0,77.0,72.592
Airport,11,0,45,38,2.8,0,70.0,49.05063232437497
Airport,12,0,61,41,8.0,0,45.0,57.743005479384735
Airport,13,0,40,34,2.4,0,61.0,48.861538148513
Airport,14,0,50,40,4.0,0,40.0,52.22972130647131
Airport,15,0,57,38,7.6,0,50.0,55.61665815840507
Airport,16,0,47,40,2.8,0,57.0,49.1157800557286
Airport,17,0,86,52,13.6,0,47.0,73.71366666666667
Airport,18,0,77,64,5.2,0,86.0,76.75392857142857
Airport,19,0,73,58,6.0,0,77.0,74.48057142857144
Airport,20,0,88,77,4.4,0,73.0,78.4802142857143
Airport,21,0,53,38,6.0,0,88.0,51.53
Airport,22,0,44,34,4.0,0,53.0,47.01623015873016
Airport,23,0,41,36,2.0,0,44.0,44.95333333333334
Airport,0,1,45,31,5.6,0,41.0,48.31833638583639
Airport,1,1,40,28,4.8,0,45.0,44.34661416361417
Airport,2,1,55,45,4.0,0,40.0,51.90013314300079
Airport,3,1,60,46,5.6,0,55.0,55.89892773319445
Airport,4,1,48,30,7.2,0,60.0,52.03020231250232
Airport,5,1,41,29,4.8,0,48.0,45.87997430184194
Airport,6,1,53,46,2.8,0,41.0,49.36801454101454
Airport,7,1,58,48,4.0,0,53.0,57.921986622648085
Airport,8,1,87,75,4.8,0,58.0,82.82025595238093
Airport,9,1,88,75,5.2,0,87.0,80.05957142857143
Airport,10,1,70,44,10.4,0,88.0,73.05
Airport,11,1,61,48,5.2,0,70.0,51.003996703459954
Airport,12,1,60,41,7.6,0,61.0,53.2906943142427
Airport,13,1,51,39,4.8,0,60.0,53.02237150306695
Airport,14,1,54,43,4.4,0,51.0,55.381609648091846
Airport,15,1,64,49,6.0,0,54.0,53.866760816368014
Airport,16,1,56,41,6.0,0,64.0,53.70906604588224
Airport,17,1,75,46,11.6,0,56.0,74.90727045177047
Airport,18,1,72,46,10.4,0,75.0,74.26526190476191
Airport,19,1,83,65,7.2,0,72.0,78.85902838827839
Airport,20,1,83,62,8.4,0,83.0,81.41457142857143
Airport,21,1,60,51,3.6,0,83.0,51.05
Airport,22,1,55,46,3.6,0,60.0,52.09761785926493
Airport,23,1,60,50,4.0,0,55.0,51.22239682539683
Airport,0,2,64,45,7.6,0,60.0,58.82510988160744
Airport,1,2,41,31,4.0,0,64.0,46.57537308507066
Airport,2,2,54,41,5.2,0,41.0,52.979286591412944
Airport,3,2,54,38,6.4,0,54.0,56.067442181717595
Airport,4,2,62,52,4.0,0,54.0,55.91003334055877
Airport,5,2,57,46,4.4,0,62.0,54.89415341587389
Airport,6,2,50,30,8.0,0,57.0,51.32798199738009
Airport,7,2,62,45,6.8,0,50.0,59.3216586246227
Airport,8,2,85,67,7.2,0,62.0,82.4813511904762
Airport,9,2,84,56,11.2,0,85.0,82.57557142857144
Airport,10,2,80,57,9.2,0,84.0,80.09290476190478
Airport,11,2,43,37,2.4,0,80.0,50.726749299719884
Airport,12,2,61,40,8.4,0,43.0,57.891672146051405
Airport,13,2,53,39,5.6,0,61.0,53.139153970599416
Airport,14,2,55,41,5.6,0,53.0,54.301198947681144
Airport,15,2,53,36,6.8,0,55.0,53.112768752875965
Airport,16,2,54,41,5.2,0,53.0,53.53465796295209
Airport,17,2,77,53,9.6,0,54.0,75.91143711843714
Airport,18,2,73,59,5.6,0,77.0,73.65288095238097
Airport,19,2,71,48,9.2,0,73.0,76.31617124542123
Airport,20,2,73,61,4.8,0,71.0,75.23089285714285
Airport,21,2,50,31,7.6,0,73.0,51.091166666666666
Airport,22,2,51,33,7.2,0,50.0,51.3870634920635
Airport,23,2,52,34,7.2,0,51.0,51.12673015873016
Airport,0,3,63,52,4.4,0,52.0,61.34161675107098
Airport,1,3,49,42,2.8,0,63.0,52.05715643300927
Airport,2,3,59,43,6.4,0,49.0,54.890107771316636
Airport,3,3,46,38,3.2,0,59.0,51.13660672718247
Airport,4,3,51,31,8.0,0,46.0,52.074006533751316
Airport,5,3,49,31,7.2,0,51.0,53.35751145260266
Airport,6,3,52,40,4.8,0,49.0,52.43284504384802
Airport,7,3,61,46,6.0,0,52.0,57.84475013399054
Airport,8,3,78,65,5.2,0,61.0,78.35658928571429
Airport,9,3,84,65,7.6,0,78.0,80.30814285714287
Airport,10,3,79,68,4.4,0,84.0,80.81433333333334
Airport,11,3,55,42,5.2,0,79.0,55.08315100912159
Airport,12,3,44,30,5.6,0,55.0,49.65823342270905
Airport,13,3,63,53,4.0,0,44.0,59.38185343260112
Airport,14,3,46,36,4.0,0,63.0,52.20829865924411
Airport,15,3,57,47,4.0,0,46.0,56.69630917130686
Airport,16,3,49,36,5.2,0,57.0,49.28769710436623
Airport,17,3,87,56,12.4,0,49.0,82.9525
Airport,18,3,86,70,6.4,0,87.0,76.30550000000001
Airport,19,3,71,52,7.6,0,86.0,74.63735714285716
Airport,20,3,86,56,12.0,0,71.0,75.11371611721613
Airport,21,3,44,34,4.0,0,86.0,47.55
Airport,22,3,46,35,4.4,0,44.0,45.39366666666667
Airport,23,3,49,33,6.4,0,46.0,47.385
Airport,0,4,52,40,4.8,0,49.0,55.34641082790918
Airport,1,4,64,57,2.8,0,52.0,59.20368397624345
Airport,2,4,42,32,4.0,0,64.0,46.361366835787315
Airport,3,4,57,41,6.4,0,42.0,54.68565561832686
Airport,4,4,61,44,6.8,0,57.0,54.02187248395752
Airport,5,4,48,38,4.0,0,61.0,52.707587496413225
Airport,6,4,46,32,5.6,0,48.0,48.36263129134665
Airport,7,4,53,33,8.0,0,46.0,52.53348839438855
Airport,8,4,75,58,6.8,0,53.0,75.66786919504644
Airport,9,4,76,63,5.2,0,75.0,75.60566666666666
Airport,10,4,73,45,11.2,0,76.0,74.28661904761904
Airport,11,4,40,31,3.6,0,73.0,46.97015554625113
Airport,12,4,48,33,6.0,0,40.0,52.1233839009288
Airport,13,4,45,31,5.6,0,48.0,52.84118916386331
Airport,14,4,43,31,4.8,0,45.0,57.37342051584467
Airport,15,4,41,32,3.6,0,43.0,56.817468134892295
Airport,16,4,51,34,6.8,0,41.0,52.050662321338784
Airport,17,4,77,66,4.4,0,51.0,76.44078465394256
Airport,18,4,87,69,7.2,0,77.0,82.02659523809524
Airport,19,4,81,56,10.0,0,87.0,80.19366666666667
Airport,20,4,72,47,10.0,0,81.0,78.64714285714285
Airport,21,4,41,36,2.0,0,72.0,47.525525641025645
Airport,22,4,41,29,4.8,0,41.0,42.08666666666667
Airport,23,4,42,34,3.2,0,41.0,43.09333333333334
Airport,0,5,59,36,9.2,0,42.0,55.582902557232494
Airport,1,5,51,31,8.0,0,59.0,52.542774809077635
Airport,2,5,44,28,6.4,0,51.0,52.47308332400612
Airport,3,5,54,35,7.6,0,44.0,53.29032811688094
Airport,4,5,55,39,6.4,0,54.0,55.01986950614757
Airport,5,5,64,54,4.0,0,55.0,56.89860182937989
Airport,6,5,51,35,6.4,0,64.0,51.120803524099
Airport,7,5,51,45,2.4,0,51.0,55.81963901440837
Airport,8,5,72,63,3.6,0,51.0,72.26079901960784
Airport,9,5,82,52,12.0,0,72.0,78.633375
Airport,10,5,88,56,12.8,0,82.0,83.36861904761905
Airport,11,5,44,36,3.2,0,88.0,50.08416666666666
Airport,12,5,63,48,6.0,0,44.0,58.18411682392255
Airport,13,5,64,51,5.2,0,63.0,57.161394342972144
Airport,14,5,59,46,5.2,0,64.0,55.97024965432745
Airport,15,5,57,47,4.0,0,59.0,53.499368474104166
Airport,16,5,40,31,3.6,0,57.0,49.30887694808631
Airport,17,5,81,67,5.6,0,40.0,75.47333333333333
Airport,18,5,71,43,11.2,0,81.0,73.56076190476189
Airport,19,5,73,50,9.2,0,71.0,74.62142307692308
Airport,20,5,87,61,10.4,0,73.0,80.3056684981685
Airport,21,5,48,30,7.2,0,87.0,49.38
Airport,22,5,64,49,6.0,0,48.0,46.855
Airport,23,5,50,42,3.2,0,64.0,49.86196506177002
Airport,0,6,62,54,3.2,0,50.0,59.307101917690154
Airport,1,6,57,43,5.6,0,62.0,53.95627238112764
Airport,2,6,42,35,2.8,0,57.0,52.39523387978264
Airport,3,6,54,48,2.4,0,42.0,53.90143547130544
Airport,4,6,44,31,5.2,0,54.0,51.055323608681185
Airport,5,6,51,44,2.8,0,44.0,51.49420267632265
Airport,6,6,49,37,4.8,0,51.0,50.80440133542068
Airport,7,6,52,37,6.0,0,49.0,53.65201109820692
Airport,8,6,79,67,4.8,0,52.0,76.25938235294119
Airport,9,6,75,48,10.8,0,79.0,78.76533333333333
Airport,10,6,76,52,9.6,0,75.0,74.72495238095239
Airport,11,6,48,33,6.0,0,76.0,52.16400021547081
Airport,12,6,42,27,6.0,0,48.0,50.08588114783392
Airport,13,6,41,27,5.6,0,42.0,55.54555683325961
Airport,14,6,53,47,2.4,0,41.0,53.40381019101298
Airport,15,6,49,41,3.2,0,53.0,53.69152292994244
Airport,16,6,64,47,6.8,0,49.0,58.6813488292753
Airport,17,6,70,61,3.6,0,64.0,72.26054106909602
Airport,18,6,83,53,12.0,0,70.0,77.68517307692306
Airport,19,6,85,70,6.0,0,83.0,81.38
Airport,20,6,89,66,9.2,0,85.0,85.69
Airport,21,6,48,40,3.2,0,89.0,50.24
Airport,22,6,52,36,6.4,0,48.0,46.66
Airport,23,6,47,34,5.2,0,52.0,48.72432769423559
